date,mobile_device,visits
2024-01-02,Pixel 7,3055
2024-01-02,Pixel 7 Pro,2928
2024-01-02,SM-N986U,2867
2024-01-02,SM-A136U,2803
2024-01-02,moto g pure,2769
2024-01-02,SM-A326B,2691
2024-01-02,Pixel 6a,2649
2024-01-02,SM-G781U,2634
2024-01-02,Pixel 6,2614
2024-01-02,SM-S918U1,2547
2024-01-02,Moto G Stylus 5G,2429
2024-01-02,SM-S908U1,2320
2024-01-02,moto g play (2023),2192
2024-01-02,Moto G 5G (2022),2111
2024-01-02,Moto G Stylus 5G (2022),2054
2024-01-02,Opera,1980
2024-01-02,Firefox for Android,1960
2024-01-02,SM-G973U,1943
2024-01-02,Pixel 6 Pro,1784
2024-01-02,iPhone 14 Pro Max,1743
2024-01-02,SM-G975U,1722
2024-01-02,SM-A536U,1682
2024-01-02,SM-G970U,1679
2024-01-02,SM-G960U,1658
2024-01-02,SM-N981U,1629
2024-01-02,SM-G781V,1612
2024-01-02,Moto G Power (2022),1587
2024-01-02,SM-G990U,1572
2024-01-02,SM-A037F,1571
2024-01-02,SM-A546U,1564
2024-01-02,iPhone 13 Pro Max,1542
2024-01-02,Pixel 8 Pro,1514
2024-01-02,SM-N960U,1466
2024-01-02,SM-F936U,1431
2024-01-02,iPhone 13,1378
2024-01-02,SM-N975U,1356
2024-01-02,iPhone 11,1356
2024-01-02,SM-G986U,1342
2024-01-02,moto g stylus 5G - 2023,1265
2024-01-02,SM-A125U,1223
2024-01-02,SM-G965U,1210
2024-01-02,SM-A236U,1187
2024-01-02,KFTRWI,1186
2024-01-02,SM-F926U,1176
2024-01-02,SM-G990U2,1154
2024-01-02,Moto G Power (2021),1111
2024-01-02,DE2118,1076
2024-01-02,SM-F711U,1074
2024-01-02,moto g 5G - 2023,1072
2024-01-02,Pixel 7a,1040
2024-01-02,SM-F721U,1023
2024-01-02,SM-A716U,1017
2024-01-02,SM-F946U,1012
2024-01-01,iPhone,367499
2024-01-01,Chrome,317605
2024-01-01,Safari,184372
2024-01-01,Edge,108178
2024-01-01,Firefox,24201
2024-01-01,ChromeBook,15042
2024-01-01,(not set),13837
2024-01-01,iPad,10566
2024-01-01,SM-S918U,7050
2024-01-01,SM-S908U,6725
2024-01-01,SM-S901U,4752
2024-01-01,SM-A146U,4627
2024-01-01,SM-G991U,3964
2024-01-01,SM-S911U,3424
2024-01-01,SM-G998U,3226
2024-01-01,SM-S906U,2599
2024-01-01,SM-S916U,2576
2024-01-01,Pixel 7,2226
2024-01-01,Pixel 7 Pro,1984
2024-01-01,SM-G996U,1944
2024-01-01,SM-A037U,1898
2024-01-01,moto g pure,1864
2024-01-01,Pixel 6,1851
2024-01-01,SM-S918U1,1771
2024-01-01,Pixel 6a,1759
2024-01-01,SM-A136U,1739
2024-01-01,SM-G781U,1712
2024-01-01,SM-N986U,1712
2024-01-01,SM-A326B,1697
2024-01-01,Moto G Stylus 5G,1524
2024-01-01,SM-S908U1,1477
2024-01-01,Firefox for Android,1394
2024-01-01,moto g play (2023),1383
2024-01-01,Moto G 5G (2022),1283
2024-01-01,Pixel 6 Pro,1276
2024-01-01,SM-G973U,1276
2024-01-01,Moto G Stylus 5G (2022),1224
2024-01-01,iPhone 14 Pro Max,1196
2024-01-01,SM-G975U,1190
2024-01-01,SM-G960U,1162
2024-01-01,SM-G970U,1145
2024-01-01,SM-G781V,1121
2024-01-01,SM-A037F,1106
2024-01-01,Opera,1103
2024-01-01,iPhone 13 Pro Max,1097
2024-01-01,Pixel 8 Pro,1079
2024-01-01,Moto G Power (2022),1041
2023-12-31,iPhone,258357
2023-12-31,Chrome,245640
2023-12-31,Safari,126240
2023-12-31,Edge,75894
2023-12-31,Firefox,15105
2023-12-31,(not set),10751
2023-12-31,ChromeBook,10690
2023-12-31,iPad,7915
2023-12-31,SM-S918U,4921
2023-12-31,SM-S908U,4871
2023-12-31,SM-S901U,3251
2023-12-31,SM-A146U,3248
2023-12-31,SM-G991U,2944
2023-12-31,SM-S911U,2607
2023-12-31,SM-G998U,2342
2023-12-31,SM-S916U,1943
2023-12-31,SM-S906U,1805
2023-12-31,Pixel 7,1654
2023-12-31,Pixel 7 Pro,1515
2023-12-31,SM-A037U,1404
2023-12-31,SM-G996U,1403
2023-12-31,moto g pure,1380
2023-12-31,Pixel 6a,1374
2023-12-31,Pixel 6,1349
2023-12-31,SM-G781U,1302
2023-12-31,SM-N986U,1295
2023-12-31,SM-A326B,1278
2023-12-31,SM-A136U,1277
2023-12-31,SM-S918U1,1236
2023-12-31,Moto G Stylus 5G,1129
2023-12-31,Firefox for Android,1122
2023-12-31,SM-G973U,1110
2023-12-31,moto g play (2023),1086
2023-12-31,SM-S908U1,1053
2023-12-30,iPhone,318004
2023-12-30,Chrome,283417
2023-12-30,Safari,151467
2023-12-30,Edge,88806
2023-12-30,Firefox,19245
2023-12-30,(not set),12934
2023-12-30,ChromeBook,12320
2023-12-30,iPad,9197
2023-12-30,SM-S908U,6303
2023-12-30,SM-S918U,6029
2023-12-30,SM-A146U,3943
2023-12-30,SM-S901U,3898
2023-12-30,SM-G991U,3382
2023-12-30,SM-S911U,3086
2023-12-30,SM-G998U,2849
2023-12-30,SM-S916U,2372
2023-12-30,SM-S906U,2245
2023-12-30,Pixel 7,1936
2023-12-30,moto g pure,1693
2023-12-30,Pixel 7 Pro,1691
2023-12-30,SM-A037U,1674
2023-12-30,Pixel 6a,1648
2023-12-30,SM-G996U,1634
2023-12-30,Pixel 6,1580
2023-12-30,SM-N986U,1544
2023-12-30,SM-G781U,1526
2023-12-30,SM-A136U,1516
2023-12-30,SM-S918U1,1511
2023-12-30,SM-A326B,1474
2023-12-30,Moto G Stylus 5G,1339
2023-12-30,Firefox for Android,1251
2023-12-30,moto g play (2023),1250
2023-12-30,SM-S908U1,1218
2023-12-30,SM-G973U,1181
2023-12-30,Moto G 5G (2022),1079
2023-12-30,Pixel 6 Pro,1045
2023-12-30,SM-G960U,1038
2023-12-30,SM-G975U,1026
2023-12-30,Moto G Stylus 5G (2022),1011
2023-12-30,SM-G970U,1001
2023-12-29,Chrome,554280
2023-12-29,iPhone,414053
2023-12-29,Safari,208270
2023-12-29,Edge,194695
2023-12-29,Firefox,31904
2023-12-29,(not set),22309
2023-12-29,ChromeBook,15743
2023-12-29,Internet Explorer,10901
2023-12-29,iPad,10860
2023-12-29,SM-S908U,8558
2023-12-29,SM-S918U,8177
2023-12-29,SM-S901U,5222
2023-12-29,SM-A146U,4972
2023-12-29,SM-G991U,4545
2023-12-29,SM-G998U,4096
2023-12-29,SM-S911U,3980
2023-12-29,SM-S916U,3232
2023-12-29,SM-S906U,3046
2023-12-29,Pixel 7,2394
2023-12-29,SM-G996U,2308
2023-12-29,Pixel 7 Pro,2271
2023-12-29,SM-N986U,2124
2023-12-29,SM-A037U,2073
2023-12-29,Pixel 6,2036
2023-12-29,SM-A136U,2022
2023-12-29,moto g pure,2022
2023-12-29,SM-A326B,1989
2023-12-29,SM-G781U,1956
2023-12-29,Pixel 6a,1955
2023-12-29,SM-S918U1,1921
2023-12-29,Moto G Stylus 5G,1698
2023-12-29,SM-S908U1,1616
2023-12-29,SM-G973U,1555
2023-12-29,Firefox for Android,1554
2023-12-29,Moto G 5G (2022),1451
2023-12-29,moto g play (2023),1448
2023-12-29,SM-G960U,1369
2023-12-29,SM-G970U,1349
2023-12-29,SM-G975U,1348
2023-12-29,Moto G Stylus 5G (2022),1345
2023-12-29,Pixel 6 Pro,1306
2023-12-29,SM-G781V,1244
2023-12-29,Opera,1234
2023-12-29,SM-A536U,1227
2023-12-29,SM-G990U,1216
2023-12-29,SM-N960U,1206
2023-12-29,Moto G Power (2022),1152
2023-12-29,SM-N981U,1143
2023-12-29,SM-A037F,1119
2023-12-29,Pixel 8 Pro,1103
2023-12-29,SM-N975U,1071
2023-12-29,SM-F936U,1067
2023-12-29,SM-G986U,1062
2023-12-29,SM-A546U,1055
2023-12-28,Chrome,615595
2023-12-28,iPhone,449539
2023-12-28,Edge,242758
2023-12-28,Safari,222846
2023-12-28,Firefox,36716
2023-12-28,(not set),25643
2023-12-28,ChromeBook,17026
2023-12-28,iPad,11829
2023-12-28,SM-S908U,9443
2023-12-28,SM-S918U,9058
2023-12-28,SM-S901U,6258
2023-12-28,SM-A146U,5734
2023-12-28,SM-G991U,5114
2023-12-28,SM-S911U,4598
2023-12-28,SM-G998U,4425
2023-12-28,Internet Explorer,4017
2023-12-28,SM-S906U,3421
2023-12-28,SM-S916U,3387
2023-12-28,Pixel 7,2703
2023-12-28,Pixel 7 Pro,2564
2023-12-28,SM-G996U,2550
2023-12-28,SM-A037U,2394
2023-12-28,SM-A136U,2332
2023-12-28,SM-N986U,2321
2023-12-28,moto g pure,2304
2023-12-28,Pixel 6,2263
2023-12-28,SM-G781U,2259
2023-12-28,Pixel 6a,2255
2023-12-28,SM-A326B,2255
2023-12-28,SM-S918U1,2039
2023-12-28,Moto G Stylus 5G,1864
2023-12-28,SM-S908U1,1809
2023-12-28,SM-G973U,1741
2023-12-28,moto g play (2023),1609
2023-12-28,Firefox for Android,1598
2023-12-28,SM-G970U,1598
2023-12-28,Moto G Stylus 5G (2022),1597
2023-12-28,Moto G 5G (2022),1552
2023-12-28,Pixel 6 Pro,1547
2023-12-28,SM-G960U,1442
2023-12-28,SM-G975U,1412
2023-12-28,SM-A536U,1409
2023-12-28,Moto G Power (2022),1394
2023-12-28,SM-G781V,1390
2023-12-28,Opera,1384
2023-12-28,SM-G990U,1368
2023-12-28,SM-N960U,1350
2023-12-28,SM-N981U,1302
2023-12-28,SM-A546U,1301
2023-12-28,Pixel 8 Pro,1199
2023-12-28,SM-F936U,1198
2023-12-28,SM-G986U,1194
2023-12-28,SM-A037F,1182
2023-12-28,SM-N975U,1170
2023-12-28,SM-G965U,1082
2023-12-28,SM-G990U2,1060
2023-12-28,SM-A125U,1038
2023-12-27,Chrome,594274
2023-12-27,iPhone,426205
2023-12-27,Edge,235470
2023-12-27,Safari,217054
2023-12-27,Firefox,35803
2023-12-27,(not set),25142
2023-12-27,ChromeBook,16569
2023-12-27,iPad,10991
2023-12-27,SM-S918U,8440
2023-12-27,SM-S908U,8411
2023-12-27,SM-S901U,5384
2023-12-27,SM-A146U,5194
2023-12-27,SM-G991U,4521
2023-12-27,SM-S911U,4055
2023-12-27,SM-G998U,4039
2023-12-27,SM-S916U,3164
2023-12-27,SM-S906U,2963
2023-12-27,Pixel 7 Pro,2420
2023-12-27,Pixel 7,2410
2023-12-27,SM-G996U,2394
2023-12-27,SM-A037U,2202
2023-12-27,Pixel 6a,2129
2023-12-27,Pixel 6,2114
2023-12-27,SM-A136U,2103
2023-12-27,SM-G781U,2092
2023-12-27,SM-N986U,2086
2023-12-27,moto g pure,2051
2023-12-27,SM-A326B,1996
2023-12-27,SM-S918U1,1908
2023-12-27,Moto G Stylus 5G,1748
2023-12-27,Firefox for Android,1629
2023-12-27,SM-S908U1,1608
2023-12-27,SM-G973U,1570
2023-12-27,moto g play (2023),1520
2023-12-27,Moto G 5G (2022),1468
2023-12-27,Moto G Stylus 5G (2022),1456
2023-12-27,Pixel 6 Pro,1418
2023-12-27,SM-G960U,1380
2023-12-27,SM-G975U,1355
2023-12-27,Opera,1342
2023-12-27,SM-G781V,1332
2023-12-27,SM-G970U,1327
2023-12-27,SM-G990U,1294
2023-12-27,SM-N960U,1256
2023-12-27,SM-N981U,1245
2023-12-27,SM-A536U,1226
2023-12-27,Moto G Power (2022),1158
2023-12-27,SM-G986U,1151
2023-12-27,SM-A037F,1133
2023-12-27,Pixel 8 Pro,1108
2023-12-27,SM-F936U,1096
2023-12-27,SM-A546U,1094
2023-12-27,SM-N975U,1063
2023-12-27,iPhone 13 Pro Max,1057
2023-12-27,SM-G965U,1053
2023-12-27,iPhone 14 Pro Max,1033
2023-12-26,Chrome,524822
2023-12-26,iPhone,358126
2023-12-26,Edge,183269
2023-12-26,Safari,179801
2023-12-26,Firefox,28604
2023-12-26,(not set),21418
2023-12-26,ChromeBook,14338
2023-12-26,iPad,9661
2023-12-26,SM-S908U,7379
2023-12-26,SM-S918U,7154
2023-12-26,SM-S901U,4716
2023-12-26,SM-A146U,4470
2023-12-26,SM-G991U,3726
2023-12-26,SM-G998U,3505
2023-12-26,SM-S911U,3269
2023-12-26,SM-S916U,2548
2023-12-26,SM-S906U,2540
2023-12-26,Pixel 7,2089
2023-12-26,SM-G996U,2019
2023-12-26,Pixel 7 Pro,1993
2023-12-26,SM-A037U,1993
2023-12-26,SM-A136U,1858
2023-12-26,SM-N986U,1851
2023-12-26,SM-G781U,1785
2023-12-26,Pixel 6,1776
2023-12-26,moto g pure,1754
2023-12-26,Pixel 6a,1709
2023-12-26,SM-A326B,1652
2023-12-26,SM-S918U1,1627
2023-12-26,Moto G Stylus 5G,1510
2023-12-26,SM-S908U1,1426
2023-12-26,Firefox for Android,1369
2023-12-26,moto g play (2023),1350
2023-12-26,Moto G Stylus 5G (2022),1309
2023-12-26,SM-G973U,1291
2023-12-26,Moto G 5G (2022),1224
2023-12-26,Pixel 6 Pro,1189
2023-12-26,SM-G960U,1179
2023-12-26,SM-G975U,1169
2023-12-26,SM-G970U,1159
2023-12-26,Opera,1156
2023-12-26,SM-G781V,1049
2023-12-26,SM-G990U,1026
2023-12-26,SM-A037F,1008
2023-12-25,iPhone,192264
2023-12-25,Chrome,182261
2023-12-25,Safari,73410
2023-12-25,Edge,42177
2023-12-25,(not set),9441
2023-12-25,Firefox,8213
2023-12-25,ChromeBook,7120
2023-12-25,iPad,5011
2023-12-25,SM-S918U,3688
2023-12-25,SM-S908U,3606
2023-12-25,SM-A146U,2614
2023-12-25,SM-S901U,2488
2023-12-25,SM-G991U,2057
2023-12-25,SM-S911U,1842
2023-12-25,SM-G998U,1762
2023-12-25,SM-S916U,1373
2023-12-25,SM-S906U,1262
2023-12-25,Pixel 7,1211
2023-12-25,Pixel 7 Pro,1172
2023-12-25,SM-A037U,1076
2023-12-25,Pixel 6a,1033
2023-12-25,moto g pure,1031
2023-12-24,iPhone,180841
2023-12-24,Chrome,177654
2023-12-24,Safari,75511
2023-12-24,Edge,42698
2023-12-24,(not set),8787
2023-12-24,Firefox,8258
2023-12-24,ChromeBook,6770
2023-12-24,iPad,4945
2023-12-24,SM-S908U,3446
2023-12-24,SM-S918U,3403
2023-12-24,SM-A146U,2550
2023-12-24,SM-S901U,2311
2023-12-24,SM-G991U,1988
2023-12-24,SM-S911U,1708
2023-12-24,SM-G998U,1625
2023-12-24,SM-S916U,1415
2023-12-24,SM-S906U,1294
2023-12-24,Pixel 7,1231
2023-12-24,moto g pure,1141
2023-12-24,Pixel 7 Pro,1111
2023-12-24,Pixel 6,1047
2023-12-24,SM-A037U,1030
2023-12-23,iPhone,239889
2023-12-23,Chrome,212287
2023-12-23,Safari,96225
2023-12-23,Edge,59581
2023-12-23,Firefox,12311
2023-12-23,(not set),10231
2023-12-23,ChromeBook,8312
2023-12-23,iPad,6489
2023-12-23,SM-S908U,4512
2023-12-23,SM-S918U,4433
2023-12-23,SM-A146U,3123
2023-12-23,SM-S901U,3109
2023-12-23,SM-G991U,2528
2023-12-23,SM-S911U,2196
2023-12-23,SM-G998U,2175
2023-12-23,SM-S906U,1711
2023-12-23,SM-S916U,1686
2023-12-23,Pixel 7,1473
2023-12-23,Pixel 7 Pro,1364
2023-12-23,SM-A037U,1326
2023-12-23,moto g pure,1275
2023-12-23,SM-G996U,1266
2023-12-23,Pixel 6,1244
2023-12-23,Pixel 6a,1229
2023-12-23,SM-A326B,1179
2023-12-23,SM-A136U,1162
2023-12-23,SM-G781U,1125
2023-12-23,SM-N986U,1125
2023-12-23,Firefox for Android,1056
2023-12-23,Moto G Stylus 5G,1050
2023-12-23,SM-S918U1,1040
2023-12-22,Chrome,485569
2023-12-22,iPhone,323760
2023-12-22,Edge,176968
2023-12-22,Safari,164317
2023-12-22,Firefox,25107
2023-12-22,(not set),20977
2023-12-22,ChromeBook,13527
2023-12-22,iPad,8420
2023-12-22,SM-S908U,6553
2023-12-22,SM-S918U,6368
2023-12-22,SM-S901U,4308
2023-12-22,SM-A146U,4183
2023-12-22,SM-G991U,3573
2023-12-22,SM-G998U,3157
2023-12-22,SM-S911U,3091
2023-12-22,SM-S916U,2387
2023-12-22,SM-S906U,2337
2023-12-22,Pixel 7,1863
2023-12-22,SM-G996U,1862
2023-12-22,Pixel 7 Pro,1830
2023-12-22,SM-A037U,1772
2023-12-22,SM-N986U,1729
2023-12-22,SM-A136U,1694
2023-12-22,SM-A326B,1624
2023-12-22,SM-G781U,1605
2023-12-22,Pixel 6a,1568
2023-12-22,Pixel 6,1551
2023-12-22,moto g pure,1534
2023-12-22,SM-S918U1,1487
2023-12-22,Moto G Stylus 5G,1399
2023-12-22,SM-S908U1,1350
2023-12-22,moto g play (2023),1318
2023-12-22,SM-G973U,1222
2023-12-22,Moto G 5G (2022),1214
2023-12-22,Firefox for Android,1204
2023-12-22,SM-G970U,1120
2023-12-22,Moto G Stylus 5G (2022),1093
2023-12-22,SM-G975U,1074
2023-12-22,Opera,1066
2023-12-22,Pixel 6 Pro,1042
2023-12-22,SM-G960U,1012
2023-12-22,SM-G781V,1010
2023-12-21,Chrome,608766
2023-12-21,iPhone,360856
2023-12-21,Edge,235049
2023-12-21,Safari,179054
2023-12-21,Firefox,31875
2023-12-21,(not set),26251
2023-12-21,ChromeBook,16776
2023-12-21,iPad,9060
2023-12-21,SM-S918U,7275
2023-12-21,SM-S908U,7167
2023-12-21,SM-S901U,4645
2023-12-21,SM-A146U,4561
2023-12-21,SM-G991U,3826
2023-12-21,SM-S911U,3592
2023-12-21,SM-G998U,3469
2023-12-21,SM-S916U,2759
2023-12-21,SM-S906U,2646
2023-12-21,Pixel 7,2084
2023-12-21,Pixel 7 Pro,2035
2023-12-21,SM-G996U,2001
2023-12-21,SM-N986U,1933
2023-12-21,SM-A136U,1894
2023-12-21,SM-A037U,1881
2023-12-21,moto g pure,1871
2023-12-21,SM-A326B,1770
2023-12-21,SM-G781U,1749
2023-12-21,Pixel 6a,1697
2023-12-21,Pixel 6,1654
2023-12-21,SM-S918U1,1653
2023-12-21,Moto G Stylus 5G,1601
2023-12-21,SM-S908U1,1461
2023-12-21,SM-G973U,1392
2023-12-21,moto g play (2023),1375
2023-12-21,Moto G 5G (2022),1330
2023-12-21,Firefox for Android,1294
2023-12-21,Opera,1289
2023-12-21,Moto G Stylus 5G (2022),1221
2023-12-21,SM-G975U,1213
2023-12-21,SM-G960U,1198
2023-12-21,SM-G970U,1151
2023-12-21,Pixel 6 Pro,1122
2023-12-21,SM-N981U,1087
2023-12-21,SM-G781V,1081
2023-12-21,Moto G Power (2022),1040
2023-12-21,SM-A536U,1035
2023-12-21,SM-G990U,1010
2023-12-21,SM-N960U,1001
2023-12-20,Chrome,641008
2023-12-20,iPhone,374926
2023-12-20,Edge,254502
2023-12-20,Safari,208724
2023-12-20,Firefox,34359
2023-12-20,(not set),27472
2023-12-20,ChromeBook,18283
2023-12-20,Internet Explorer,14194
2023-12-20,iPad,9457
2023-12-20,SM-S908U,7475
2023-12-20,SM-S918U,7464
2023-12-20,SM-A146U,4866
2023-12-20,SM-S901U,4714
2023-12-20,SM-G991U,3975
2023-12-20,SM-S911U,3516
2023-12-20,SM-G998U,3458
2023-12-20,SM-S906U,2822
2023-12-20,SM-S916U,2780
2023-12-20,Pixel 7 Pro,2109
2023-12-20,SM-G996U,2098
2023-12-20,SM-A037U,2039
2023-12-20,Pixel 7,2027
2023-12-20,moto g pure,1904
2023-12-20,SM-A136U,1900
2023-12-20,SM-N986U,1892
2023-12-20,SM-G781U,1891
2023-12-20,SM-A326B,1799
2023-12-20,Pixel 6,1749
2023-12-20,Pixel 6a,1698
2023-12-20,SM-S918U1,1660
2023-12-20,Moto G Stylus 5G,1637
2023-12-20,Moto G 5G (2022),1492
2023-12-20,SM-S908U1,1489
2023-12-20,moto g play (2023),1485
2023-12-20,SM-G973U,1383
2023-12-20,Opera,1338
2023-12-20,Moto G Stylus 5G (2022),1287
2023-12-20,Firefox for Android,1274
2023-12-20,Pixel 6 Pro,1210
2023-12-20,SM-G975U,1208
2023-12-20,SM-G960U,1202
2023-12-20,SM-G970U,1201
2023-12-20,SM-G781V,1152
2023-12-20,Moto G Power (2022),1110
2023-12-20,SM-A037F,1105
2023-12-20,SM-G990U,1077
2023-12-20,SM-N981U,1063
2023-12-20,SM-A546U,1046
2023-12-20,SM-N960U,1046
2023-12-20,SM-A536U,1045
2023-12-19,Chrome,673186
2023-12-19,iPhone,369036
2023-12-19,Edge,259170
2023-12-19,Safari,209911
2023-12-19,Firefox,34712
2023-12-19,(not set),28979
2023-12-19,ChromeBook,20187
2023-12-19,iPad,9097
2023-12-19,SM-S908U,7551
2023-12-19,SM-S918U,7047
2023-12-19,Internet Explorer,6403
2023-12-19,SM-A146U,4953
2023-12-19,SM-S901U,4699
2023-12-19,SM-G991U,3933
2023-12-19,SM-G998U,3544
2023-12-19,SM-S911U,3480
2023-12-19,SM-S916U,2723
2023-12-19,SM-S906U,2623
2023-12-19,SM-A037U,2094
2023-12-19,Pixel 7,2033
2023-12-19,SM-G996U,2007
2023-12-19,Pixel 7 Pro,1976
2023-12-19,moto g pure,1956
2023-12-19,SM-A136U,1944
2023-12-19,SM-N986U,1899
2023-12-19,SM-A326B,1796
2023-12-19,Pixel 6a,1772
2023-12-19,SM-G781U,1761
2023-12-19,Pixel 6,1749
2023-12-19,Moto G Stylus 5G,1650
2023-12-19,SM-S918U1,1606
2023-12-19,moto g play (2023),1555
2023-12-19,SM-S908U1,1425
2023-12-19,Moto G 5G (2022),1369
2023-12-19,SM-G973U,1366
2023-12-19,Opera,1328
2023-12-19,Moto G Stylus 5G (2022),1316
2023-12-19,Firefox for Android,1263
2023-12-19,SM-G970U,1260
2023-12-19,Pixel 6 Pro,1216
2023-12-19,SM-G975U,1191
2023-12-19,SM-A037F,1148
2023-12-19,SM-G960U,1148
2023-12-19,SM-A536U,1136
2023-12-19,SM-G781V,1118
2023-12-19,SM-N981U,1092
2023-12-19,Moto G Power (2022),1049
2023-12-19,SM-G990U,1046
2023-12-19,SM-N960U,1032
