domain,page,page_title,pageviews,visits,active_visitors,pageviews_per_session,avg_session_duration,bounce_rate
www.irs.gov,www.irs.gov/,"Internal Revenue Service | An official website of the United States government",9213816,7415075,5022614,1.2425789354794119,112.7993188432313,0.1653300876929768
www.irs.gov,www.irs.gov/payments/your-online-account,"Your Online Account | Internal Revenue Service",3445395,2678113,2113292,1.2865009803544512,101.80412948704931,0.25050623330680966
www.irs.gov,www.irs.gov/your-account,"Your account | Internal Revenue Service",2365957,2019820,1504215,1.1713702211088117,25.733155825350387,0.036932498935548709
www.irs.gov,www.irs.gov/payments/direct-pay,"Direct Pay | Internal Revenue Service",2361274,1745683,1500567,1.3526361888154952,72.432113217005679,0.2281748748197697
www.irs.gov,www.irs.gov/payments,"Payments | Internal Revenue Service",2346459,1819671,1483036,1.28949628806526,105.18842780611985,0.048985778198366629
la.www4.irs.gov,la.www4.irs.gov/irportal/,"Information Returns Service | Internal Revenue Service",1918664,25119,15283,76.382977029340339,1858.6077279651006,0.062343246148333933
www.treasurydirect.gov,www.treasurydirect.gov/log-in/,Log In — TreasuryDirect,1840464,1493428,872873,1.2323754476278737,225.65948341787629,0.25545657373505787
www.irs.gov,www.irs.gov/refunds,"Refunds | Internal Revenue Service",1788852,1465165,828440,1.2209218756931812,58.490696765964493,0.40160254988346022
www.irs.gov,www.irs.gov/forms-instructions,"Forms & Instructions | Internal Revenue Service",1541759,942803,744809,1.635293905513665,108.37401144979171,0.061680966225181717
www.irs.gov,www.irs.gov/individuals/get-transcript,"Get Transcript | Internal Revenue Service",1348722,1064691,814811,1.2667731764427426,102.87515274251629,0.16835588917347849
www.irs.gov,www.irs.gov/individuals/tax-withholding-estimator,"Tax Withholding Estimator | Internal Revenue Service",1331355,970780,860895,1.3714281299573539,84.135499448242868,0.37833700735491049
www.treasurydirect.gov,www.treasurydirect.gov/,Home — TreasuryDirect,1328388,1067612,726901,1.2442619603376508,110.65477634326123,0.11104315050786241
www.irs.gov,www.irs.gov/businesses/small-businesses-self-employed/apply-for-an-employer-identification-number-ein-online,"Apply for an Employer Identification Number (EIN) online | Internal Revenue Service",1074233,838277,564921,1.2814761707645563,118.23401372341786,0.26947655727164171
www.fincen.gov,www.fincen.gov/boi,"Beneficial Ownership Information Reporting | FinCEN.gov",888449,714732,530442,1.2430519411471712,130.19055163358317,0.27332622577413634
www.irs.gov,www.irs.gov/payments/pay-your-taxes-by-debit-or-credit-card,"Pay Your Taxes by Debit or Credit Card or Digital Wallet | Internal Revenue Service",860986,639564,526148,1.3462061654502129,150.92041184762851,0.06553527090330287
www.irs.gov,www.irs.gov/payments/online-payment-agreement-application,"Online Payment Agreement Application | Internal Revenue Service",823265,537140,400277,1.5326823546933761,178.16434917266199,0.14103027143761404
home.treasury.gov,home.treasury.gov/resource-center/data-chart-center/interest-rates/TextView,"Resource Center | U.S. Department of the Treasury",815133,473665,207173,1.7209082368340494,168.10674063840284,0.35316521170025228
home.treasury.gov,home.treasury.gov/,"Front page | U.S. Department of the Treasury",741951,606892,490863,1.2225420667927738,77.701255901554958,0.507175906092023
ofac.treasury.gov,ofac.treasury.gov/recent-actions,"Recent Actions | Office of Foreign Assets Control",712619,592433,540668,1.2028701979801935,30.852507444377203,0.8832711884719453
www.irs.gov,www.irs.gov/help/telephone-assistance,"Telephone Assistance | Internal Revenue Service",676918,511215,417515,1.324135637647565,163.31437614024298,0.12643799575521061
