domain,page,page_title,pageviews,visits,active_visitors,pageviews_per_session,avg_session_duration,bounce_rate
www.ssa.gov,www.ssa.gov/,"The United States Social Security Administration | SSA",10310851,8416562,5554404,1.2250668384549417,148.22760268290185,0.27245305149537308
www.ssa.gov,www.ssa.gov/myaccount/,"my Social Security | SSA",7595125,6147240,4412388,1.2355341584190629,98.784988398194955,0.32615303778606336
www.ssa.gov,www.ssa.gov/myaccount/lp/landing-page-rome.html,"ROME Survey Page | SSA",4351446,4088235,2716809,1.0643825513944281,367.22639154016758,0.24072808926101361
secure.ssa.gov,secure.ssa.gov/acu/FIS/ap,(not set),3417358,2801996,2029704,1.2196155883163289,69.223481553784708,0.16430251863314579
www.ssa.gov,www.ssa.gov/ssi,"Supplemental Security Income (SSI) | SSA",2808350,2490040,2040947,1.1278332878186696,74.705323435482441,0.49771449454627237
secure.ssa.gov,secure.ssa.gov/rome/rir-ui/haveActivationCode,Social Security,1998619,1490937,1381184,1.3405120404148532,215.04751558232363,0.014785332981876498
secure.ssa.gov,secure.ssa.gov/rome/rir-ui/termsOfService,Social Security,1919865,1490385,1347648,1.2881671514407351,11.516118939966319,0.0071417788021216
secure.ssa.gov,secure.ssa.gov/rome/rir-ui/verifyIdentity,Social Security,1713934,1415342,1294594,1.2109680911044822,14.401605652380116,0.011767473868506692
www.ssa.gov,www.ssa.gov/onlineservices/,"Online Services | SSA",1612206,1449890,1146910,1.1119505617667547,98.986401694693342,0.21300995247915358
www.ssa.gov,www.ssa.gov/number-card/replace-card,"Replace Social Security card | SSA",1052591,819350,697106,1.2846658936962225,80.370091921866774,0.11778116799902362
www.ssa.gov,www.ssa.gov/apply,"Apply for Social Security Benefits | SSA",1036582,828600,576753,1.2510041033067825,156.53809015622974,0.15061790972725078
www.ssa.gov,www.ssa.gov/number-card,"Social Security number & card | SSA",884304,763287,681251,1.1585471781911654,76.92341515315546,0.11515589810909919
secure.ssa.gov,secure.ssa.gov/rome/rir-ui/finishTermsOfService,Social Security,857731,701624,670669,1.2224938143507063,30.605567098750388,0.011757009452356249
secure.ssa.gov,secure.ssa.gov/rome/rir-ui/finishSetup,Social Security,805425,673386,643578,1.1960821876308685,8.06927059162661,0.015236432001853321
www.ssa.gov,www.ssa.gov/number-card/replace-card/get-started/address,Replacement Card,799987,681828,618560,1.1732973711845216,7.6216673646896638,0.018607332054418415
secure.ssa.gov,secure.ssa.gov/rome/rir-ui/verifyActivationCode,Social Security,786016,728557,712552,1.0788654834144755,6.432344510440954,0.0090384142901653551
secure.ssa.gov,secure.ssa.gov/rome/rir-ui/activationCodeOptions,Social Security,782849,725992,714145,1.0783162899866665,6.4209219227795957,0.008030391519465779
www.ssa.gov,www.ssa.gov/admin/error500.htm,"Social Security Online Message: Program Error | SSA",769803,555055,375503,1.3868949923881417,172.90125628909595,0.28102079974056626
secure.ssa.gov,secure.ssa.gov/rome/rir-ui/loginTermsOfService,Social Security,763806,737528,723219,1.0356298337147878,10.878191530104964,0.0098043735288694117
secure.ssa.gov,secure.ssa.gov/rome/rir-ui/accountConfirmation,Social Security,742150,728932,726658,1.0181347505665823,5.5729033866598066,0.0069979092700004943
