date,os,visits
2023-10-15,OpenBSD,10
2023-10-15,Tizen,10
2023-10-15,Samsung,8
2023-10-15,Playstation 4,5
2023-10-15,SymbianOS,5
2023-10-15,Firefox OS,4
2023-10-15,FreeBSD,3
2023-10-15,BlackBerry,2
2023-10-15,LG,2
2023-10-15,UNIX,2
2023-10-15,MOT,1
2023-10-15,NTT DoCoMo,1
2023-10-15,Nokia,1
2023-10-15,PalmOS,1
2023-10-15,Playstation Portable,1
2023-10-15,Unknown,1
2023-10-15,Xbox,1
2023-10-14,Macintosh,130679
2023-10-14,Windows,124943
2023-10-14,iOS,124552
2023-10-14,Android,94564
2023-10-14,Linux,19729
2023-10-14,Chrome OS,3813
2023-10-14,(not set),968
2023-10-14,Tizen,29
2023-10-14,OS/2,12
2023-10-14,Firefox OS,9
2023-10-14,Playstation 4,9
2023-10-14,Fuchsia,8
2023-10-14,OpenBSD,6
2023-10-14,FreeBSD,4
2023-10-14,SymbianOS,4
2023-10-14,Windows Phone,4
2023-10-14,BlackBerry,2
2023-10-14,Nokia,2
2023-10-14,UNIX,2
2023-10-14,NTT DoCoMo,1
2023-10-14,NetBSD,1
2023-10-14,Nintendo Wii,1
2023-10-14,Nintendo WiiU,1
2023-10-14,Samsung,1
2023-10-14,SunOS,1
2023-10-13,Windows,425718
2023-10-13,iOS,153058
2023-10-13,Android,112676
2023-10-13,Macintosh,96974
2023-10-13,Linux,22729
2023-10-13,Chrome OS,13165
2023-10-13,(not set),956
2023-10-13,OS/2,16
2023-10-13,Tizen,16
2023-10-13,Firefox OS,15
2023-10-13,Fuchsia,9
2023-10-13,FreeBSD,6
2023-10-13,Playstation 4,6
2023-10-13,Samsung,3
2023-10-13,NetBSD,2
2023-10-13,SymbianOS,2
2023-10-13,Windows Phone,2
2023-10-13,BlackBerry,1
2023-10-13,UNIX,1
2023-10-13,Unknown,1
2023-10-12,Windows,518842
2023-10-12,iOS,168450
2023-10-12,Android,122004
2023-10-12,Macintosh,102230
2023-10-12,Linux,18743
2023-10-12,Chrome OS,16090
2023-10-12,(not set),1371
2023-10-12,Firefox OS,20
2023-10-12,Tizen,15
2023-10-12,OS/2,13
2023-10-12,Fuchsia,11
2023-10-12,Playstation 4,10
2023-10-12,FreeBSD,4
2023-10-12,SymbianOS,4
2023-10-12,Windows Phone,4
2023-10-12,BlackBerry,3
2023-10-12,OpenBSD,3
2023-10-12,Sony,3
2023-10-12,Samsung,2
2023-10-12,Unknown,2
2023-10-12,BeOS,1
2023-10-12,Mac OS,1
2023-10-12,NetBSD,1
2023-10-12,Nokia,1
2023-10-12,Playstation 3,1
2023-10-12,SunOS,1
2023-10-12,UNIX,1
2023-10-12,Xbox,1
2023-10-11,Windows,538830
2023-10-11,iOS,170485
2023-10-11,Android,125809
2023-10-11,Macintosh,105014
2023-10-11,Linux,44671
2023-10-11,Chrome OS,15394
2023-10-11,(not set),1442
2023-10-11,Tizen,16
2023-10-11,Playstation 4,12
2023-10-11,Fuchsia,9
2023-10-11,OS/2,9
2023-10-11,FreeBSD,8
2023-10-11,Firefox OS,7
2023-10-11,Windows Phone,7
2023-10-11,Sony,5
2023-10-11,SymbianOS,4
2023-10-11,BlackBerry,3
2023-10-11,OpenBSD,3
2023-10-11,SunOS,3
2023-10-11,Samsung,2
2023-10-11,Unknown,2
2023-10-11,Xbox,2
2023-10-11,LG,1
2023-10-11,MOT,1
2023-10-11,NetBSD,1
2023-10-11,Nintendo WiiU,1
2023-10-11,PalmOS,1
2023-10-11,Playstation Portable,1
2023-10-11,UNIX,1
2023-10-10,Windows,532448
2023-10-10,iOS,180039
2023-10-10,Linux,146146
2023-10-10,Android,125980
2023-10-10,Macintosh,107045
2023-10-10,Chrome OS,15405
2023-10-10,(not set),5623
2023-10-10,Firefox OS,14
2023-10-10,OS/2,11
2023-10-10,Playstation 4,11
2023-10-10,Fuchsia,8
2023-10-10,Tizen,6
2023-10-10,SymbianOS,5
2023-10-10,NetBSD,3
2023-10-10,BlackBerry,2
2023-10-10,FreeBSD,2
2023-10-10,OpenBSD,2
2023-10-10,SunOS,2
2023-10-10,UNIX,2
2023-10-10,Windows Phone,2
2023-10-10,BeOS,1
2023-10-10,Nintendo Wii,1
2023-10-10,Sony,1
2023-10-10,Xbox,1
2023-10-09,Windows,376279
2023-10-09,Linux,166110
2023-10-09,iOS,160180
2023-10-09,Android,119677
2023-10-09,Macintosh,92139
2023-10-09,Chrome OS,11469
2023-10-09,(not set),288
2023-10-09,Firefox OS,18
2023-10-09,Tizen,13
2023-10-09,Fuchsia,10
2023-10-09,OS/2,9
2023-10-09,Playstation 4,8
2023-10-09,Xbox,3
2023-10-09,FreeBSD,2
2023-10-09,Sony,2
2023-10-09,SymbianOS,2
2023-10-09,UNIX,2
2023-10-09,Windows Phone,2
2023-10-09,BlackBerry,1
2023-10-09,MOT,1
2023-10-09,NTT DoCoMo,1
2023-10-09,NetBSD,1
2023-10-09,OpenBSD,1
2023-10-09,PalmOS,1
2023-10-09,Playstation 3,1
2023-10-08,iOS,123580
2023-10-08,Windows,120389
2023-10-08,Android,94984
2023-10-08,Linux,57615
2023-10-08,Macintosh,56683
2023-10-08,Chrome OS,4452
2023-10-08,(not set),237
2023-10-08,OS/2,13
2023-10-08,Tizen,6
2023-10-08,Fuchsia,5
2023-10-08,OpenBSD,5
2023-10-08,SymbianOS,5
2023-10-08,Firefox OS,4
2023-10-08,Sony,4
2023-10-08,FreeBSD,3
2023-10-08,Playstation 4,3
2023-10-08,BlackBerry,2
2023-10-08,NetBSD,2
2023-10-08,IRIX,1
2023-10-08,PalmOS,1
2023-10-08,Playstation 3,1
2023-10-08,SunOS,1
2023-10-08,Xbox,1
2023-10-07,iOS,123103
2023-10-07,Windows,110845
2023-10-07,Android,99439
2023-10-07,Macintosh,52749
2023-10-07,Linux,20558
2023-10-07,Chrome OS,3693
2023-10-07,(not set),501
2023-10-07,Tizen,13
2023-10-07,Playstation 4,10
2023-10-07,Firefox OS,9
2023-10-07,OS/2,6
2023-10-07,SymbianOS,5
2023-10-07,FreeBSD,3
2023-10-07,SunOS,2
2023-10-07,Windows Phone,2
2023-10-07,BeOS,1
2023-10-07,BlackBerry,1
2023-10-07,Fuchsia,1
2023-10-07,Sony,1
