date,page_title,event_label,file_name,page,total_events
2024-01-04,"Request Military Personnel Records Using Standard Form 180 | National Archives",file_download,/files/veterans/military-service-records/standard-form-180.pdf,www.archives.gov/veterans/military-service-records/standard-form-180.html,1129
2024-01-04,"Eligibility and Requirements | JFK Library",file_download,/sites/default/files/2022-08/top%2015%20essay%20subjects_2018%20-%202022.xlsx_.docx%20%281%29.pdf,www.jfklibrary.org/learn/education/profile-in-courage-essay-contest/eligibility-and-requirements,355
2024-01-04,"Federal Register :: Public Inspection: Health Data, Technology, and Interoperability: Certification Program Updates, Algorithm Transparency, and Information Sharing",file_download,/2023-28857.pdf,www.federalregister.gov/public-inspection/2023-28857/health-data-technology-and-interoperability-certification-program-updates-algorithm-transparency-and,200
2024-01-04,Federal Register :: Section 45V Credit for Production of Clean Hydrogen; Section 48(a)(15) Election To Treat Clean Hydrogen Production Facilities as Energy Property,file_download,/content/pkg/fr-2023-12-26/pdf/2023-28359.pdf,www.federalregister.gov/documents/2023/12/26/2023-28359/section-45v-credit-for-production-of-clean-hydrogen-section-48a15-election-to-treat-clean-hydrogen,188
2024-01-04,"Contest Topic and Information | JFK Library",file_download,/sites/default/files/2022-08/top%2015%20essay%20subjects_2018%20-%202022.pdf,www.jfklibrary.org/learn/education/profile-in-courage-essay-contest/contest-topic-and-information,179
2024-01-04,Federal Register :: Cybersecurity Maturity Model Certification (CMMC) Program,file_download,/content/pkg/fr-2023-12-26/pdf/2023-27280.pdf,www.federalregister.gov/documents/2023/12/26/2023-27280/cybersecurity-maturity-model-certification-cmmc-program,167
2024-01-04,Federal Register :: Medicare and Medicaid Programs; CY 2024 Payment Policies Under the Physician Fee Schedule and Other Changes to Part B Payment and Coverage Policies; Medicare Shared Savings Program Requirements; Medicare Advantage; Medicare and Medicaid Provider and Supplier Enrollment Policies; and Basic Health Program,file_download,/content/pkg/fr-2023-11-16/pdf/2023-24184.pdf,www.federalregister.gov/documents/2023/11/16/2023-24184/medicare-and-medicaid-programs-cy-2024-payment-policies-under-the-physician-fee-schedule-and-other,139
2024-01-04,Federal Register :: Beneficial Ownership Information Reporting Requirements,file_download,/content/pkg/fr-2022-09-30/pdf/2022-21020.pdf,www.federalregister.gov/documents/2022/09/30/2022-21020/beneficial-ownership-information-reporting-requirements,109
2024-01-04,"World War II Records | National Archives",file_download,/files/research/military/ww2/ww2-participation.pdf,www.archives.gov/research/military/ww2,92
2024-01-04,"Declaration of Independence: A Transcription | National Archives",file_download,/files/founding-docs/declaration-of-independence-front-630.jpg,www.archives.gov/founding-docs/declaration-transcript,91
2024-01-04,Federal Register :: Executive Orders,file_download,/documents/search.csv,www.federalregister.gov/presidential-documents/executive-orders,83
2024-01-04,"Charts and Forms | National Archives",file_download,/files/research/genealogy/charts-forms/family-group-sheet.pdf,www.archives.gov/research/genealogy/charts-forms,80
2024-01-04,"Charts and Forms | National Archives",file_download,/files/research/genealogy/charts-forms/ancestral-chart.pdf,www.archives.gov/research/genealogy/charts-forms,74
2024-01-04,Federal Register :: Beneficial Ownership Information Access and Safeguards,file_download,/content/pkg/fr-2023-12-22/pdf/2023-27973.pdf,www.federalregister.gov/documents/2023/12/22/2023-27973/beneficial-ownership-information-access-and-safeguards,69
2024-01-04,"JFK Assassination Records - 2023 Additional Documents Release | National Archives",file_download,/files/research/jfk/releases/2023/08/104-10105-10271.pdf,www.archives.gov/research/jfk/release2023,69
2024-01-04,"Criteria for Judging | JFK Library",file_download,/sites/default/files/2022-08/top%2015%20essay%20subjects_2018%20-%202022.xlsx_.docx%20%281%29.pdf,www.jfklibrary.org/learn/education/profile-in-courage-essay-contest/criteria-for-judging,59
2024-01-04,Federal Register :: Regulatory Capital Rule: Large Banking Organizations and Banking Organizations With Significant Trading Activity,file_download,/content/pkg/fr-2023-09-18/pdf/2023-19200.pdf,www.federalregister.gov/documents/2023/09/18/2023-19200/regulatory-capital-rule-large-banking-organizations-and-banking-organizations-with-significant,57
2024-01-04,"The Declaration of Independence | National Archives",file_download,/files/founding-docs/declaration_of_independence_630.jpg,www.archives.gov/founding-docs/declaration,57
2024-01-04,"Charts and Forms | National Archives",file_download,/files/calendar/genealogy-fair/images/pedigree-chart-modern-tree.pdf,www.archives.gov/research/genealogy/charts-forms,56
2024-01-04,Federal Register :: National Standards for Traffic Control Devices; the Manual on Uniform Traffic Control Devices for Streets and Highways; Revision,file_download,/content/pkg/fr-2023-12-19/pdf/2023-27178.pdf,www.federalregister.gov/documents/2023/12/19/2023-27178/national-standards-for-traffic-control-devices-the-manual-on-uniform-traffic-control-devices-for,56
2024-01-04,"A Letter from Jackie Robinson: Civil Rights Advocate | National Archives",file_download,/files/exhibits/featured-documents/jackie-robinson/images/robinson-letter-page-1-l.jpg,www.archives.gov/exhibits/featured-documents/jackie-robinson,55
2024-01-04,"Correcting Military Service Records | National Archives",file_download,/portals/54/documents/dd/forms/dd/dd0149.pdf,www.archives.gov/veterans/military-service-records/correct-service-records.html,55
2024-01-04,"Charts and Forms | National Archives",file_download,/files/calendar/genealogy-fair/images/pedigree-chart-traditional-tree.pdf,www.archives.gov/research/genealogy/charts-forms,49
2024-01-04,"The Constitution of the United States | National Archives",file_download,/files/founding-docs/downloads/constitution_pg1of4_ac.jpg,www.archives.gov/founding-docs/constitution,49
2024-01-04,"Start Your Genealogy Research | National Archives",file_download,/files/research/genealogy/start-research/beginning-research.ppt,www.archives.gov/research/genealogy/start-research,45
2024-01-04,"America's Founding Documents High Resolution Downloads | National Archives",file_download,/files/founding-docs/downloads/declaration_pg1of1_ac.jpg,www.archives.gov/founding-docs/downloads,44
2024-01-04,"General Records Schedules (GRS) | National Archives",file_download,/files/records-mgmt/grs/grs-trs34-sch-only.pdf,www.archives.gov/records-mgmt/grs.html,44
2024-01-04,"Powers of Persuasion | National Archives",file_download,/files/wwt-cover_0.jpg,www.archives.gov/exhibits/powers-of-persuasion,44
2024-01-04,Federal Register :: Beneficial Ownership Information Reporting Deadline Extension for Reporting Companies Created or Registered in 2024,file_download,/content/pkg/fr-2023-11-30/pdf/2023-26399.pdf,www.federalregister.gov/documents/2023/11/30/2023-26399/beneficial-ownership-information-reporting-deadline-extension-for-reporting-companies-created-or,41
2024-01-04,Federal Register :: Cybersecurity Maturity Model Certification (CMMC) Program Guidance,file_download,/content/pkg/fr-2023-12-26/pdf/2023-27281.pdf,www.federalregister.gov/documents/2023/12/26/2023-27281/cybersecurity-maturity-model-certification-cmmc-program-guidance,40
2024-01-04,"Federal Register :: Medicare Program; Contract Year 2025 Policy and Technical Changes to the Medicare Advantage Program, Medicare Prescription Drug Benefit Program, Medicare Cost Plan Program, and Programs of All-Inclusive Care for the Elderly; Health Information Technology Standards and Implementation Specifications",file_download,/content/pkg/fr-2023-11-15/pdf/2023-24118.pdf,www.federalregister.gov/documents/2023/11/15/2023-24118/medicare-program-contract-year-2025-policy-and-technical-changes-to-the-medicare-advantage-program,40
2024-01-04,"The Declaration of Independence | National Archives",file_download,/files/founding-docs/declaration_of_independence_stone_630.jpg,www.archives.gov/founding-docs/declaration,40
