date,page_title,event_label,file_name,page,total_events
2024-01-04,"Monitoring and Evaluation Advisor (Ndola), FSN-10 | Vacancy Announcement | Zambia | U.S. Agency for International Development",file_download,/sites/default/files/2024-01/sol%20no.%207261124r10004%20m%26amp%3be%20advisor%20%28ndola%29.pdf,www.usaid.gov/monitoring-and-evaluation-advisor-ndola-fsn-10,640
2024-01-04,"WH-380-E (Certification of Health Care Provider for Employee's Serious Health Condition) | Forms | U.S. Agency for International Development",file_download,/sites/default/files/2022-05/wh-380-e%20%28certification%20of%20health%20care%20provider%20for%20employee%26%23039%3bs%20serious%20health%20condition%29.pdf,www.usaid.gov/forms/wh-380-e,618
2024-01-04,"WH-380-F (Certification of Health Care Provider for Family Member's Serious Health Condition) | Forms | U.S. Agency for International Development",file_download,/sites/default/files/2022-05/wh-380-f%20%28certification%20of%20health%20care%20provider%20for%20family%20member%26%23039%3bs%20serious%20health%20condition%29.pdf,www.usaid.gov/forms/wh-380-f,449
2024-01-04,"ADS Chapter 438 | Operational Policy (ADS) | U.S. Agency for International Development",file_download,/sites/default/files/2024-01/438_010324.pdf,www.usaid.gov/about-us/agency-policy/series-400/438,208
2024-01-04,"Careers | Sri Lanka | U.S. Agency for International Development",file_download,/sites/default/files/2023-07/form_aid_309-2_offeror%20information%20for%20psc%20with%20individuals_2.pdf,www.usaid.gov/sri-lanka/careers,118
2024-01-04,"Bureau for Democracy, Human Rights, and Governance (DRG) Policy Public Review | Democracy, Human Rights & Governance | U.S. Agency for International Development",file_download,/sites/default/files/2023-12/draft-drg-policy-for-public-comment-12-28-2023.pdf,www.usaid.gov/democracy/document/drg-policy-public-review,117
2024-01-04,"ADS Chapter 303 | Document | U.S. Agency for International Development",file_download,/sites/default/files/2023-10/303_102323.pdf,www.usaid.gov/about-us/agency-policy/series-300/303,110
2024-01-04,"Administrative Management Assistant | Vacancy Announcement | Sri Lanka | U.S. Agency for International Development",file_download,/sites/default/files/2023-12/sol%20%232-24%20-%20admin%20mgt%20assistant%20%281%29.pdf,www.usaid.gov/sri-lanka/careers/02-24-administrative-management-assistant,110
2024-01-04,"ADS Reference 438maa | Document | U.S. Agency for International Development",file_download,/sites/default/files/2023-12/438maa_122623.pdf,www.usaid.gov/about-us/agency-policy/series-400/references-chapter/438maa,103
2024-01-04,"AID 309-2 (Offeror Information For Personal Services Contracts With Individuals) | Forms | U.S. Agency for International Development",file_download,/sites/default/files/2022-05/form_aid_309-2_omb_corrected_1.pdf,www.usaid.gov/forms/aid-309-2,103
2024-01-04,"Acquisition and Assistance Assistant, FSN-9 | Vacancy Announcement | Zambia | U.S. Agency for International Development",file_download,/sites/default/files/2023-12/sol%20no.%207261124r10002%20acquisition%20and%20assistance%20assistant_4.pdf,www.usaid.gov/acquisition-and-assistance-assistant-fsn-9,103
2024-01-04,"OPM-71 (Request for Leave or Approved Absence) | Forms | U.S. Agency for International Development",file_download,/sites/default/files/2022-05/opm-71%20%28request%20for%20leave%20or%20approved%20absence%29.pdf,www.usaid.gov/forms/opm-71,99
2024-01-04,"Roving Administrative Assistant, FSN-6 | Vacancy Announcement | Zambia | U.S. Agency for International Development",file_download,/sites/default/files/2023-12/sol%20no.%207261124r10003%20roving%20administrative%20assistant.pdf,www.usaid.gov/roving-administrative-assistant-fsn-6,98
2024-01-04,"72049224R10010: Administrative Assistant, FSN-07 | Vacancy Announcement | Philippines | U.S. Agency for International Development",file_download,/sites/default/files/2023-12/solicitation%20%2372049224r10010_admin%20assistant%2c%20fsn-07.pdf,www.usaid.gov/philippines/careers/72049224r10010-administrative-assistant-fsn-07,84
2024-01-04,"SF-312 (Classified Information Nondisclosure Agreement) | Forms | U.S. Agency for International Development",file_download,/sites/default/files/2023-07/sf%20312%20%28classified%20information%20nondisclosure%20agreement%29%28rev.%207-2013%29.pdf,www.usaid.gov/forms/sf-312,84
2024-01-04,"ADS Chapter 201 | Document | U.S. Agency for International Development",file_download,/sites/default/files/2023-09/201_092523.pdf,www.usaid.gov/about-us/agency-policy/series-200/201,78
2024-01-04,"ADS Chapter 302 | Document | U.S. Agency for International Development",file_download,/sites/default/files/2023-10/302_100623.pdf,www.usaid.gov/about-us/agency-policy/series-300/302,74
2024-01-04,"SF-182 (Authorization, Agreement, and Certification of Training) | Forms | U.S. Agency for International Development",file_download,/sites/default/files/2022-05/sf182-20.pdf,www.usaid.gov/forms/sf-182,67
2024-01-04,"ADS Chapter 522 | Document | U.S. Agency for International Development",file_download,/sites/default/files/2023-12/522_121823.pdf,www.usaid.gov/about-us/agency-policy/series-500/522,59
2024-01-04,"ADS Reference 438mab | Document | U.S. Agency for International Development",file_download,/sites/default/files/2022-05/438mab.pdf,www.usaid.gov/about-us/agency-policy/series-400/references-chapter/438mab,50
