date,os,visits
2023-10-18,Linux,7830
2023-10-18,Chrome OS,6949
2023-10-18,(not set),725
2023-10-18,Playstation 4,3
2023-10-18,Tizen,3
2023-10-18,Firefox OS,2
2023-10-18,Fuchsia,2
2023-10-18,NetBSD,1
2023-10-18,OS/2,1
2023-10-18,UNIX,1
2023-10-17,Windows,480976
2023-10-17,iOS,298661
2023-10-17,Android,107862
2023-10-17,Macintosh,84913
2023-10-17,Linux,12055
2023-10-17,Chrome OS,7140
2023-10-17,(not set),690
2023-10-17,Tizen,4
2023-10-17,Playstation 4,3
2023-10-17,Fuchsia,2
2023-10-17,BlackBerry,1
2023-10-17,Nintendo Wii,1
2023-10-17,Unknown,1
2023-10-16,Windows,479618
2023-10-16,iOS,276165
2023-10-16,Android,103215
2023-10-16,Macintosh,88883
2023-10-16,Linux,12327
2023-10-16,Chrome OS,6913
2023-10-16,(not set),734
2023-10-16,Fuchsia,5
2023-10-16,Tizen,3
2023-10-16,Firefox OS,1
2023-10-16,OS/2,1
2023-10-16,OpenBSD,1
2023-10-15,iOS,158450
2023-10-15,Windows,133598
2023-10-15,Android,60495
2023-10-15,Macintosh,49329
2023-10-15,Linux,6121
2023-10-15,Chrome OS,3791
2023-10-15,(not set),284
2023-10-15,Fuchsia,6
2023-10-15,Playstation 4,3
2023-10-15,Firefox OS,2
2023-10-15,Sony,1
2023-10-15,SunOS,1
2023-10-15,Tizen,1
2023-10-14,iOS,166903
2023-10-14,Windows,129092
2023-10-14,Android,64771
2023-10-14,Macintosh,42171
2023-10-14,Linux,11614
2023-10-14,Chrome OS,3448
2023-10-14,(not set),445
2023-10-14,OS/2,6
2023-10-14,Playstation 4,5
2023-10-14,Tizen,5
2023-10-14,Firefox OS,2
2023-10-14,Fuchsia,2
2023-10-14,Xbox,1
2023-10-13,Windows,318748
2023-10-13,iOS,219834
2023-10-13,Android,83213
2023-10-13,Macintosh,60352
2023-10-13,Linux,8500
2023-10-13,Chrome OS,5017
2023-10-13,(not set),361
2023-10-13,OS/2,4
2023-10-13,Fuchsia,3
2023-10-13,Playstation 4,2
2023-10-13,Tizen,2
2023-10-13,BlackBerry,1
2023-10-13,Firefox OS,1
2023-10-13,PalmOS,1
2023-10-12,Windows,439568
2023-10-12,iOS,268324
2023-10-12,Android,103316
2023-10-12,Macintosh,77946
2023-10-12,Linux,9383
2023-10-12,Chrome OS,6294
2023-10-12,(not set),586
2023-10-12,Tizen,7
2023-10-12,Playstation 4,5
2023-10-12,Fuchsia,3
2023-10-12,BlackBerry,2
2023-10-12,Firefox OS,1
2023-10-12,OS/2,1
2023-10-11,Windows,459822
2023-10-11,iOS,279644
2023-10-11,Android,106025
2023-10-11,Macintosh,83971
2023-10-11,Linux,11977
2023-10-11,Chrome OS,6643
2023-10-11,(not set),618
2023-10-11,Playstation 4,4
2023-10-11,Firefox OS,3
2023-10-11,Fuchsia,2
2023-10-11,Tizen,2
2023-10-11,FreeBSD,1
2023-10-11,OpenBSD,1
2023-10-11,Samsung,1
2023-10-10,Windows,448741
2023-10-10,iOS,266601
2023-10-10,Android,98911
2023-10-10,Macintosh,82753
2023-10-10,Linux,7949
2023-10-10,Chrome OS,6962
2023-10-10,(not set),1006
2023-10-10,Playstation 4,5
2023-10-10,OS/2,3
2023-10-10,Tizen,3
2023-10-09,iOS,243723
2023-10-09,Windows,227706
2023-10-09,Android,100048
2023-10-09,Macintosh,84016
2023-10-09,Linux,11165
2023-10-09,Chrome OS,6464
2023-10-09,(not set),467
2023-10-09,Fuchsia,23
2023-10-09,Firefox OS,2
2023-10-09,OS/2,2
2023-10-09,Playstation 4,2
2023-10-09,Tizen,1
2023-10-08,iOS,155983
2023-10-08,Windows,120988
2023-10-08,Android,59658
2023-10-08,Macintosh,46722
2023-10-08,Linux,7562
2023-10-08,Chrome OS,3601
2023-10-08,(not set),280
2023-10-08,Playstation 4,6
2023-10-08,Fuchsia,4
2023-10-08,Firefox OS,3
2023-10-08,Tizen,2
2023-10-08,FreeBSD,1
2023-10-08,UNIX,1
2023-10-07,iOS,170229
2023-10-07,Windows,116123
2023-10-07,Android,64896
2023-10-07,Macintosh,40785
2023-10-07,Linux,7068
2023-10-07,Chrome OS,3222
2023-10-07,(not set),489
2023-10-07,Fuchsia,3
2023-10-07,Xbox,2
2023-10-07,Playstation 4,1
2023-10-07,Tizen,1
