domain,page,page_title,pageviews,visits,active_visitors,pageviews_per_session,avg_session_duration,bounce_rate
www.myhealth.va.gov,www.myhealth.va.gov/mhv-portal-web/home,Home - My HealtheVet - My HealtheVet,9924047,6829943,4313941,1.4530204717667483,88.512062826337441,0.48847918642952071
www.va.gov,www.va.gov/,"VA.gov Home | Veterans Affairs",9572217,6200781,2892806,1.543711509888835,105.10653106846537,0.25110385288562842
www.va.gov,www.va.gov/auth/login/callback,"Auth | Veterans Affairs",4639862,4083026,1894315,1.1363782645518299,70.908211112896836,0.010441765494513137
www.va.gov,www.va.gov/my-va/,"My VA | Veterans Affairs",4441770,3068681,1283223,1.4474528307113057,67.256118385255846,0.0155565208635241
www.myhealth.va.gov,www.myhealth.va.gov/mhv-portal-web/web/myhealthevet/user-login,Sign In - My HealtheVet - My HealtheVet,3893409,3275712,1411151,1.1885687752769474,35.666960251076858,0.018569092765175939
www.va.gov,www.va.gov/sign-in/,"Login Page | Veterans Affairs",3488888,3104036,2144639,1.1239847089402313,34.225576049152821,0.38274298365096282
eauth.va.gov,eauth.va.gov/accessva/,AccessVA,2985684,2092862,880049,1.4266029007168175,172.85733922300156,0.35830647218975736
www.va.gov,www.va.gov/?next=loginModal,"VA.gov Home | Veterans Affairs",2770735,2436643,1065195,1.1371111812440313,24.648640683331294,0.0072193587653176933
mhvidp-prod.myhealth.va.gov,mhvidp-prod.myhealth.va.gov/mhv-portal-web/web/guest/home,Home - My HealtheVet,2356872,1930509,1103835,1.2208552252281653,45.70919833363795,0.022532399486353081
www.myhealth.va.gov,www.myhealth.va.gov/mhv-portal-web/secure-messaging,Secure Messaging - My HealtheVet - My HealtheVet,1912099,836448,385855,2.2859747408087534,184.28385511034938,0.059961886453192545
www.va.gov,www.va.gov/claim-or-appeal-status/,"Check Your VA Claim, Decision Review, Or Appeal Status | Veterans Affairs",1735467,1398428,593315,1.2410127657626993,27.428321778028771,0.02324467187441899
www.myhealth.va.gov,www.myhealth.va.gov/mhv-portal-web/refill-prescriptions,Refill VA Prescriptions - My HealtheVet - My HealtheVet,1628661,898557,486581,1.8125294221735515,140.30061007769481,0.078216518262057944
eauth.va.gov,eauth.va.gov/mhv-portal-web/web/myhealthevet/secure-messaging,Secure Messaging - My HealtheVet - My HealtheVet,1350503,477897,265746,2.8259290181775572,190.9756342973009,0.053019792967940793
www.va.gov,www.va.gov/track-claims/your-claims,"Check your claim, decision review, or appeal status | Veterans Affairs",1337076,922237,434896,1.4498182137563338,65.8377215422201,0.025080321002085147
www.myhealth.va.gov,www.myhealth.va.gov/web/myhealthevet/home,Home - My HealtheVet - My HealtheVet,1238758,1093248,456821,1.1330978881278539,141.71952057780379,0.10080329440346564
www.myhealth.va.gov,www.myhealth.va.gov/mhv-portal-web/user-login,Sign In - My HealtheVet - My HealtheVet,1178818,803907,458645,1.4663611586912417,92.422604580093065,0.035813844138687684
www.myhealth.va.gov,www.myhealth.va.gov/secure-messaging,Secure Messaging - My HealtheVet - My HealtheVet,1116096,899805,416748,1.2403765260250832,34.637410525804867,0.010564511199648813
eauth.va.gov,eauth.va.gov/mhv-portal-web/web/myhealthevet/home,Home - My HealtheVet - My HealtheVet,1104985,788783,459386,1.400873243972043,95.782909251009642,0.019203000064656566
www.myhealth.va.gov,www.myhealth.va.gov/mhv-portal-web/labs-tests,Labs and Tests - My HealtheVet - My HealtheVet,1104042,169769,105935,6.50320140897337,250.56778402227235,0.049261054727305929
www.va.gov,www.va.gov/track-claims/,"Track Claims | Veterans Affairs",1092070,936097,360913,1.1666194849465386,7.5931417347913674,0.0095567019229844778
www.va.gov,www.va.gov/track-claims/your-claims,"Track Claims | Veterans Affairs",1062637,749228,352583,1.418307911610351,29.613830353590387,0.019267833022791461
www.va.gov,www.va.gov/disability/compensation-rates/veteran-rates/,"2024 Veterans Disability Compensation Rates | Veterans Affairs",1026226,930368,615358,1.10303234849006,156.78711983127266,0.40579104182431036
www.myhealth.va.gov,www.myhealth.va.gov/mhv-portal-web/va-blue-button,VA Blue Button Report - My HealtheVet - My HealtheVet,814557,216577,116836,3.7610503423724588,316.37209832415533,0.069910470640926786
www.va.gov,www.va.gov/logout/,"Logout | Veterans Affairs",785772,739964,417725,1.0619057143320485,7.5291746027549831,0.017348141260926209
eauth.va.gov,eauth.va.gov/mhv-portal-web/web/myhealthevet/labs-tests,Labs and Tests - My HealtheVet - My HealtheVet,774058,140261,96828,5.5186972857743779,222.14862731117441,0.043062576197232305
www.va.gov,www.va.gov/va-payment-history/payments/,"View Payments | Veterans Affairs",756543,650677,321830,1.1627013095591208,103.20397386984773,0.042007017306589907
www.myhealth.va.gov,www.myhealth.va.gov/mhv-portal-web/web/myhealthevet/home,Home - My HealtheVet - My HealtheVet,743486,484783,280149,1.5336470131997202,45.538612425538574,0.040772881887359912
eauth.va.gov,eauth.va.gov/mhv-portal-web/web/myhealthevet/va-blue-button,VA Blue Button Report - My HealtheVet - My HealtheVet,719877,226198,136520,3.1825082449889037,313.43508006567919,0.064142919035535234
www.myhealth.va.gov,www.myhealth.va.gov/appointments,Appointments - My HealtheVet - My HealtheVet,625703,555303,321581,1.1267776331120127,103.99305384824868,0.051290916850800373
eauth.va.gov,eauth.va.gov/mhv-portal-web/web/myhealthevet/refill-prescriptions,Refill VA Prescriptions - My HealtheVet - My HealtheVet,614870,353028,245695,1.741703207677578,145.88219163322563,0.041161041050568226
www.va.gov,www.va.gov/my-health/,"MyHealtheVet On VA.gov | Veterans Affairs",603939,481461,315311,1.2543861288868672,42.372755346859115,0.023364301573751561
www.myhealth.va.gov,www.myhealth.va.gov/web/myhealthevet,Home - My HealtheVet - My HealtheVet,585225,494813,266676,1.1827175114639268,25.52342094400796,0.00903573673286676
www.va.gov,www.va.gov/sign-in/?application=mhv&to=home&oauth=false,"Login Page | Veterans Affairs",562814,479368,324981,1.1740771182056373,3.000340779826097,0.010563909147043608
www.va.gov,www.va.gov/disability/view-disability-rating/rating,"Rated Disabilities | Veterans Affairs",549044,437156,260010,1.255942958577716,118.77456716495823,0.034639808214916412
www.myhealth.va.gov,www.myhealth.va.gov/refill-prescriptions,Refill VA Prescriptions - My HealtheVet - My HealtheVet,519309,452566,255270,1.1474768321084658,116.35619033205082,0.031321398425864955
eauth.va.gov,eauth.va.gov/wssweb/wss-common-webparts/mvc/viewMyDashboard,Your Dashboard - VA/DoD eBenefits,503303,427712,224697,1.1767357474188238,132.11707388917253,0.015285986832260961
www.mentalhealth.va.gov,www.mentalhealth.va.gov/index.asp,Mental Health Home,503140,341763,181176,1.4721897923414764,180.97185915560627,0.804794550609633
www.myhealth.va.gov,www.myhealth.va.gov/mhv-portal-web/web/myhealthevet/secure-messaging,Secure Messaging - My HealtheVet - My HealtheVet,496883,281712,174559,1.763797779292327,80.545128050719754,0.035720878059862557
www.va.gov,www.va.gov/health-care/schedule-view-va-appointments/,"Schedule And View VA Appointments Online | Veterans Affairs",473861,298284,245718,1.5886235936221855,63.685039475326057,0.062510895656488444
www.myhealth.va.gov,www.myhealth.va.gov/mhv-portal-web/compose-message,Compose Message - My HealtheVet - My HealtheVet,470370,350588,232667,1.3416574440653988,152.99234633838219,0.051259598160804137
www.myhealth.va.gov,www.myhealth.va.gov/pharmacy,Pharmacy - My HealtheVet - My HealtheVet,456922,342661,189876,1.3334520123387255,22.414415135539983,0.015248306635421014
www.va.gov,www.va.gov/find-locations/,"Find VA Locations | Veterans Affairs",439282,397012,259129,1.1064703333904264,127.38354939946964,0.2205575650106294
www.va.gov,www.va.gov/records/download-va-letters/letters/confirm-address,"Download VA Letters And Documents | Veterans Affairs",407452,324506,245567,1.2556069841543762,23.413808859803829,0.018785477001966065
eauth.va.gov,eauth.va.gov/mhv-portal-web/home,Home - My HealtheVet - My HealtheVet,406479,306680,182725,1.3254173731576888,87.686827674619167,0.015146080605191079
www.va.gov,www.va.gov/manage-va-debt/,"Manage Your VA Debt For Benefit Overpayments And Copay Bills | Veterans Affairs",406345,269749,208253,1.5063818586908571,108.84017408581541,0.28786761025990826
www.va.gov,www.va.gov/records/download-va-letters/letters/letter-list,"Download VA Letters And Documents | Veterans Affairs",397536,301766,228442,1.3173651107149249,34.756105430841465,0.019886269493581119
www.va.gov,www.va.gov/va-payment-history/,"View Your VA Payment History | Veterans Affairs",389278,270623,180484,1.4384512772380766,38.083189202896357,0.02184588893035699
www.va.gov,www.va.gov/disability/file-disability-claim-form-21-526ez/introduction,"File for disability compensation with VA Form 21-526EZ | Veterans Affairs",388481,222077,157387,1.7493121755066936,85.025809991283253,0.11650013283680885
www.myhealth.va.gov,www.myhealth.va.gov/download-my-data,Download My Data - My HealtheVet - My HealtheVet,387064,274351,155572,1.4108350252049382,27.572466713019153,0.014791271036008616
www.mentalhealth.va.gov,www.mentalhealth.va.gov/substance-use/index.asp,Substance Use - Mental Health,378965,312150,139934,1.2140509370494954,64.599186924347876,0.74338619253563987
eauth.va.gov,eauth.va.gov/mhv-portal-web/secure-messaging,Secure Messaging - My HealtheVet - My HealtheVet,372808,307571,210474,1.2121006206696989,55.519975149765294,0.015007916871226481
eauth.va.gov,eauth.va.gov/mhv-portal-web/web/myhealthevet/compose-message,Compose Message - My HealtheVet - My HealtheVet,364868,173062,131414,2.108302226947568,357.07073473591316,0.054650934347228161
www.va.gov,www.va.gov/my-health/appointments,"VA Online Scheduling | Veterans Affairs",358732,298808,234338,1.2005434928114374,12.134233924180272,0.017047736339053841
www.va.gov,www.va.gov/disability/,"VA Disability Compensation | Veterans Affairs",356222,276844,211778,1.2867246535955268,66.535323986351329,0.041698573926110011
www.va.gov,www.va.gov/profile,"Your Profile | Veterans Affairs",352967,284627,235068,1.2401002013161084,11.130427618893616,0.014018346818819015
www.va.gov,www.va.gov/records/download-va-letters/letters,"Download VA Letters And Documents | Veterans Affairs",343690,320674,227478,1.0717707079463878,131.61883939957863,0.056705563906022938
www.myhealth.va.gov,www.myhealth.va.gov/mhv-portal-web/web/myhealthevet/compose-message,Compose Message - My HealtheVet - My HealtheVet,295251,236506,171915,1.2483869331010631,294.48385077111493,0.019623180807252248
www.va.gov,www.va.gov/track-claims/your-claim-letters,"Your VA Claim Letters | Veterans Affairs",293327,246075,174726,1.1920268210911307,29.346231663668497,0.01339022655694402
www.va.gov,www.va.gov/resources/the-pact-act-and-your-va-benefits/,"The PACT Act And Your VA Benefits | Veterans Affairs",287994,243608,186849,1.1822066598798069,153.93023188233084,0.18393895110177005
www.va.gov,www.va.gov/records/download-va-letters/,"Download VA Benefit Letters | Veterans Affairs",286546,185565,149420,1.5441866731334033,77.872608168481534,0.043919920243580414
www.myhealth.va.gov,www.myhealth.va.gov/mhv-portal-web/inbox,Inbox - My HealtheVet - My HealtheVet,286079,127211,81013,2.2488542657474588,142.26612468626215,0.043982045577819526
www.myhealth.va.gov,www.myhealth.va.gov/mhv-portal-web/appointments,Appointments - My HealtheVet - My HealtheVet,271597,221120,144340,1.2282742402315485,128.91327053014649,0.059908646888567292
eauth.va.gov,eauth.va.gov/mhv-portal-web/web/myhealthevet/appointments,Appointments - My HealtheVet - My HealtheVet,270398,199094,146649,1.3581373622509971,141.82923121604381,0.049127547791495474
eauth.va.gov,eauth.va.gov/mhv-portal-web/web/myhealthevet/download-my-data,Download My Data - My HealtheVet - My HealtheVet,268281,190446,131217,1.4086985287168017,40.378002114412219,0.013347615597072137
www.myhealth.va.gov,www.myhealth.va.gov/mhv-portal-web/va-medical-images-and-reports,VA Medical Images and Reports - My HealtheVet - My HealtheVet,267293,104222,65220,2.5646408627736945,248.12960724433898,0.049221853351499686
www.va.gov,www.va.gov/verify/,"Verify | Veterans Affairs",264911,184291,163604,1.4374603209055243,42.933531682853,0.026751170702855809
www.va.gov,www.va.gov/track-claims/your-claims?postLogin=true,"Check your claim, decision review, or appeal status | Veterans Affairs",263086,204450,95279,1.2867987282954267,18.460880322820675,0.0066030814380044021
www.myhealth.va.gov,www.myhealth.va.gov/mhv-portal-web/forgot-password,Forgot My HealtheVet Password - My HealtheVet - My HealtheVet,262381,61660,55865,4.2553032760298413,193.89654431718475,0.036766136879662667
mhvidp-prod.myhealth.va.gov,mhvidp-prod.myhealth.va.gov/mhv-portal-web/web/myhealthevet/home,Home - My HealtheVet,254120,142751,123588,1.7801626608570167,78.959964123857645,0.0334778740604269
vacareers.va.gov,vacareers.va.gov/,VA Careers,242059,193414,153725,1.2515071297837799,81.226461376934978,0.18286163359425894
www.va.gov,www.va.gov/sign-in/?oauth=false,"Login Page | Veterans Affairs",241997,214959,147979,1.125782125893775,3.969078767184838,0.0046194855763192055
eauth.va.gov,eauth.va.gov/mhv-portal-web/refill-prescriptions,Refill VA Prescriptions - My HealtheVet - My HealtheVet,237398,193165,143331,1.2289855822742215,123.00366478899393,0.022690445991768695
www.va.gov,www.va.gov/health-care/get-reimbursed-for-travel-pay/,"VA Travel Pay Reimbursement | Veterans Affairs",227584,155556,105578,1.4630293913445962,99.7369461698661,0.054353416133096764
www.myhealth.va.gov,www.myhealth.va.gov/mhv-portal-web/my-complete-medications-list,My Medications List - My HealtheVet - My HealtheVet,223089,116489,72309,1.9151078642618615,162.10174205813868,0.085793508399934756
eauth.va.gov,eauth.va.gov/mhv-portal-web/web/myhealthevet/va-medical-images-and-reports,VA Medical Images and Reports - My HealtheVet - My HealtheVet,221523,97788,70340,2.26533930543625,230.990005032375,0.035576962408475479
eauth.va.gov,eauth.va.gov/wssweb/wss-common-webparts/mvc/ebn/ratedDisabilities,Disabilities,220874,191760,92104,1.1518304130162704,77.648404178612182,0.017308093450146014
www.va.gov,www.va.gov/find-locations,"Find VA Locations | Veterans Affairs",220646,191638,128649,1.1513635082812386,129.27689593328481,0.11661048435070288
www.myhealth.va.gov,www.myhealth.va.gov/mhv-portal-web/prescription-tracking,VA Prescription Tracking - My HealtheVet - My HealtheVet,218438,118317,76561,1.8462013066592291,75.662514294191055,0.046350059585689295
www.va.gov,www.va.gov/disability/file-disability-claim-form-21-526ez/start,"File for disability compensation with VA Form 21-526EZ | Veterans Affairs",216236,176075,128095,1.2280903024279426,3.93629981755674,0.016072696294192817
www.va.gov,www.va.gov/contact-us/,"Contact Us | Veterans Affairs",211362,188730,155644,1.1199173422349389,145.54731378732097,0.12500397393101256
www.choose.va.gov,www.choose.va.gov/,ChooseVA,209495,176960,160755,1.1838551084990958,79.749783750784232,0.24202079566003618
mobile.va.gov,mobile.va.gov/app/virtual-care-manager,"Virtual Care Manager | VA Mobile",206936,177680,46716,1.1646555605583071,92.5419106299969,0.697405447996398
www.va.gov,www.va.gov/profile/personal-information,"Personal Information | Veterans Affairs",206216,166808,146210,1.2362476619826388,21.063273300050497,0.011450290153949451
www.mentalhealth.va.gov,www.mentalhealth.va.gov/,Mental Health Home,204148,173406,110373,1.1772891364773999,56.192991593276432,0.719565643634015
www.va.gov,www.va.gov/health-care/appointment-pre-check-in/verify,"Pre-Check-In | Veterans Affairs",202118,176360,132269,1.1460535268768428,20.950451783582785,0.019239056475391245
www.myhealth.va.gov,www.myhealth.va.gov/mhv-portal-web/prescriptions-history,VA Prescription History - My HealtheVet - My HealtheVet,200765,127054,89831,1.5801548947691533,149.37399821197215,0.07717191115588648
www.va.gov,www.va.gov/health-care/appointment-check-in/verify,"Check-In | Veterans Affairs",200503,190351,156152,1.0533330531491822,5.2099579185562694,0.016916118118633472
www.myhealth.va.gov,www.myhealth.va.gov/mhv-portal-web/whats-new,What's new - My HealtheVet - My HealtheVet,195569,160650,136887,1.2173607220666045,71.935183541908614,0.02432617491441021
www.va.gov,www.va.gov/disability/how-to-file-claim/,"How To File A VA Disability Claim | Veterans Affairs",189948,144153,118202,1.3176832948325736,98.165356332465237,0.07419200432873406
eauth.va.gov,eauth.va.gov/mhv-portal-web/web/myhealthevet/va-health-summary,VA Health Summary - My HealtheVet - My HealtheVet,189391,115615,77806,1.6381178912770835,198.60826924422352,0.050209747870086065
www.va.gov,www.va.gov/disability/about-disability-ratings/,"About VA Disability Ratings | Veterans Affairs",177255,150711,100412,1.1761251667097956,171.76900729164888,0.26421429092766952
eauth.va.gov,eauth.va.gov/mhv-portal-web/download-my-data,Download My Data - My HealtheVet - My HealtheVet,175200,140972,97677,1.2428070822574695,46.731502286937804,0.021216979258292426
www.va.gov,www.va.gov/education/gi-bill/post-9-11/ch-33-benefit/status,"Check Your Post-9/11 GI Bill Benefits Status | Veterans Affairs",175155,135623,101113,1.2914844827204826,116.67373452613535,0.049637598342464034
