date,page_title,event_label,file_name,page,total_events
2024-01-04,"About VA Form 21-4138 | Veterans Affairs",file_download,/pubs/forms/vba-21-4138-are.pdf,www.va.gov/find-forms/about-form-21-4138/,1535
2024-01-04,"About VA Form 21-526EZ | Veterans Affairs",file_download,/pubs/forms/vba-21-526ez-are.pdf,www.va.gov/find-forms/about-form-21-526ez/,1500
2024-01-04,"About VA Form 10-10d | Veterans Affairs",file_download,/vaforms/medical/pdf/va_form_10-10d.pdf,www.va.gov/find-forms/about-form-10-10d/,1159
2024-01-04,"About VA Form 21-2680 | Veterans Affairs",file_download,/pubs/forms/vba-21-2680-are.pdf,www.va.gov/find-forms/about-form-21-2680/,1130
2024-01-04,"About VA Form 20-0995 | Veterans Affairs",file_download,/pubs/forms/vba-20-0995-are.pdf,www.va.gov/find-forms/about-form-20-0995/,981
2024-01-04,"About VA Form 21-0966 | Veterans Affairs",file_download,/pubs/forms/vba-21-0966-are.pdf,www.va.gov/find-forms/about-form-21-0966/,825
2024-01-04,"About VA Form 10-10EZ | Veterans Affairs",file_download,/vaforms/medical/pdf/va_form_10-10ez.pdf,www.va.gov/find-forms/about-form-10-10ez/,819
2024-01-04,"About VA Form 21-686c | Veterans Affairs",file_download,/pubs/forms/vba-21-686c-are.pdf,www.va.gov/find-forms/about-form-21-686c/,640
2024-01-04,"About VA Form 10-7959C | Veterans Affairs",file_download,/vaforms/medical/pdf/va-10-7959c-fill.pdf,www.va.gov/find-forms/about-form-10-7959c/,639
2024-01-04,Lenders Handbook - VA Pamphlet 26-7 - Web Automated Reference Material System,file_download,/warms/docs/admin26/m26-07/chapter_4_credit_underwriting.pdf,www.benefits.va.gov/warms/pam26_7.asp,611
2024-01-04,"About VA Form 10-10172 | Veterans Affairs",file_download,/vaforms/medical/pdf/va_form_10-10172.pdf,www.va.gov/find-forms/about-form-10-10172/,600
