date,browser,visits
2023-12-28,Safari (in-app),2035
2023-12-28,Opera,830
2023-12-28,Amazon Silk,236
2023-12-28,(not set),167
2023-12-28,Mozilla Compatible Agent,158
2023-12-28,Internet Explorer,118
2023-12-28,UC Browser,51
2023-12-28,Opera Mini,49
2023-12-28,Whale Browser,33
2023-12-28,YaBrowser,29
2023-12-28,Coc Coc,26
2023-12-28,Aloha Browser,5
2023-12-28,Mozilla,5
2023-12-28,Meta Quest Browser,3
2023-12-28,Phoenix Browser,3
2023-12-28,SeaMonkey,3
2023-12-28,Android Browser,2
2023-12-28,Android Runtime,2
2023-12-28,DuckDuckGo Browser,2
2023-12-28,Iron,1
2023-12-28,Puffin,1
2023-12-28,Waterfox,1
2023-12-27,Chrome,219128
2023-12-27,Safari,98088
2023-12-27,Edge,58331
2023-12-27,Firefox,13722
2023-12-27,Samsung Internet,3295
2023-12-27,Android Webview,2615
2023-12-27,Safari (in-app),1990
2023-12-27,Opera,811
2023-12-27,Amazon Silk,259
2023-12-27,Internet Explorer,181
2023-12-27,Mozilla Compatible Agent,157
2023-12-27,(not set),156
2023-12-27,Opera Mini,42
2023-12-27,UC Browser,37
2023-12-27,YaBrowser,34
2023-12-27,Coc Coc,31
2023-12-27,Whale Browser,15
2023-12-27,Android Runtime,7
2023-12-27,Phoenix Browser,7
2023-12-27,Aloha Browser,6
2023-12-27,Mozilla,5
2023-12-27,Android Browser,3
2023-12-27,SeaMonkey,2
2023-12-27,Waterfox,2
2023-12-27,Meta Quest Browser,1
2023-12-27,PaleMoon,1
2023-12-26,Chrome,175478
2023-12-26,Safari,80988
2023-12-26,Edge,40736
2023-12-26,Firefox,11731
2023-12-26,Samsung Internet,2738
2023-12-26,Android Webview,2191
2023-12-26,Safari (in-app),1890
2023-12-26,Opera,708
2023-12-26,Amazon Silk,257
2023-12-26,Mozilla Compatible Agent,146
2023-12-26,(not set),139
2023-12-26,Internet Explorer,132
2023-12-26,Opera Mini,47
2023-12-26,UC Browser,44
2023-12-26,YaBrowser,39
2023-12-26,Whale Browser,29
2023-12-26,Coc Coc,26
2023-12-26,Android Browser,7
2023-12-26,Mozilla,7
2023-12-26,Phoenix Browser,6
2023-12-26,Aloha Browser,5
2023-12-26,Android Runtime,4
2023-12-26,DuckDuckGo Browser,3
2023-12-26,Konqueror,1
2023-12-26,Puffin,1
2023-12-26,SeaMonkey,1
2023-12-26,Vivaldi,1
2023-12-25,Chrome,72544
2023-12-25,Safari,52886
2023-12-25,Firefox,9028
2023-12-25,Edge,7728
2023-12-25,Samsung Internet,1769
2023-12-25,Android Webview,1463
2023-12-25,Safari (in-app),939
2023-12-25,Opera,560
2023-12-25,Amazon Silk,152
2023-12-25,Mozilla Compatible Agent,125
2023-12-25,(not set),78
2023-12-25,YaBrowser,49
2023-12-25,UC Browser,44
2023-12-25,Opera Mini,39
2023-12-25,Internet Explorer,33
2023-12-25,Coc Coc,26
2023-12-25,Whale Browser,24
2023-12-25,Aloha Browser,7
2023-12-25,Android Browser,7
2023-12-25,Mozilla,5
2023-12-25,Waterfox,5
2023-12-25,Phoenix Browser,3
2023-12-25,SeaMonkey,2
2023-12-25,DuckDuckGo Browser,1
2023-12-25,Meta Quest Browser,1
2023-12-25,Netscape,1
2023-12-25,PaleMoon,1
2023-12-25,Vivaldi,1
2023-12-24,Chrome,69146
2023-12-24,Safari,54756
2023-12-24,Firefox,9984
2023-12-24,Edge,7422
2023-12-24,Samsung Internet,1765
2023-12-24,Android Webview,1626
2023-12-24,Safari (in-app),1044
2023-12-24,Opera,531
2023-12-24,Amazon Silk,170
2023-12-24,Mozilla Compatible Agent,124
2023-12-24,(not set),59
2023-12-24,Opera Mini,51
2023-12-24,YaBrowser,36
2023-12-24,UC Browser,33
2023-12-24,Coc Coc,23
2023-12-24,Internet Explorer,23
2023-12-24,Whale Browser,14
2023-12-24,Mozilla,6
2023-12-24,Phoenix Browser,5
2023-12-24,Aloha Browser,3
2023-12-24,Android Runtime,2
2023-12-24,DuckDuckGo Browser,1
2023-12-24,Konqueror,1
2023-12-24,Maxthon,1
2023-12-24,Waterfox,1
2023-12-23,Chrome,82438
2023-12-23,Safari,65605
2023-12-23,Firefox,12272
2023-12-23,Edge,9393
2023-12-23,Android Webview,2608
2023-12-23,Samsung Internet,2089
2023-12-23,Safari (in-app),2011
2023-12-23,Opera,581
2023-12-23,Amazon Silk,196
2023-12-23,Mozilla Compatible Agent,151
2023-12-23,(not set),100
2023-12-23,Opera Mini,44
2023-12-23,Internet Explorer,32
2023-12-23,UC Browser,28
2023-12-23,YaBrowser,17
2023-12-23,Whale Browser,13
2023-12-23,Coc Coc,11
2023-12-23,Aloha Browser,5
2023-12-23,Mozilla,5
2023-12-23,Android Runtime,1
2023-12-23,BlackBerry,1
2023-12-23,Meta Quest Browser,1
2023-12-23,Puffin,1
2023-12-23,SeaMonkey,1
2023-12-22,Chrome,200298
2023-12-22,Safari,91523
2023-12-22,Edge,44027
2023-12-22,Firefox,18159
2023-12-22,Android Webview,4650
2023-12-22,Samsung Internet,2947
2023-12-22,Safari (in-app),2275
2023-12-22,Opera,745
2023-12-22,Amazon Silk,201
2023-12-22,Mozilla Compatible Agent,166
2023-12-22,(not set),131
2023-12-22,Internet Explorer,126
2023-12-22,UC Browser,47
2023-12-22,Opera Mini,44
2023-12-22,Coc Coc,23
2023-12-22,YaBrowser,22
2023-12-22,Whale Browser,19
2023-12-22,Aloha Browser,7
2023-12-22,Mozilla,4
2023-12-22,Meta Quest Browser,3
2023-12-22,Phoenix Browser,2
2023-12-22,Android Browser,1
2023-12-22,Android Runtime,1
2023-12-22,DuckDuckGo Browser,1
2023-12-22,Galeon,1
2023-12-22,Iron,1
2023-12-22,Lynx,1
2023-12-22,Nintendo Browser,1
2023-12-21,Chrome,265541
2023-12-21,Safari,100823
2023-12-21,Edge,72356
2023-12-21,Firefox,21434
2023-12-21,Samsung Internet,3467
2023-12-21,Safari (in-app),2199
2023-12-21,Android Webview,2177
2023-12-21,Opera,1128
2023-12-21,Internet Explorer,414
2023-12-21,(not set),369
2023-12-21,Amazon Silk,223
2023-12-21,Mozilla Compatible Agent,211
2023-12-21,Android Browser,207
2023-12-21,Opera Mini,98
2023-12-21,Mozilla,95
2023-12-21,SeaMonkey,83
2023-12-21,NetFront,70
2023-12-21,UC Browser,63
2023-12-21,BlackBerry,60
2023-12-21,Konqueror,53
2023-12-21,YaBrowser,39
2023-12-21,Puffin,37
2023-12-21,Coc Coc,32
2023-12-21,Vivaldi,28
2023-12-21,BrowserNG,24
2023-12-21,Maxthon,20
2023-12-21,Netscape,17
2023-12-21,Nokia Browser,17
2023-12-21,Whale Browser,17
2023-12-21,Galeon,15
2023-12-21,Aloha Browser,9
2023-12-21,Blazer,8
2023-12-21,DuckDuckGo Browser,8
2023-12-21,Playstation 3,7
2023-12-21,Camino,5
2023-12-21,EudoraWeb,5
2023-12-21,Playstation Portable,4
2023-12-21,DoCoMo,3
2023-12-21,Meta Quest Browser,2
2023-12-21,PaleMoon,2
2023-12-21,Waterfox,2
2023-12-21,Android Runtime,1
2023-12-21,Iron,1
2023-12-21,Phoenix Browser,1
2023-12-20,Chrome,323182
2023-12-20,Safari,98985
2023-12-20,Edge,81057
2023-12-20,Firefox,15753
2023-12-20,Samsung Internet,3538
2023-12-20,Android Webview,2949
2023-12-20,Safari (in-app),2379
2023-12-20,Opera,1012
2023-12-20,Internet Explorer,244
2023-12-20,Amazon Silk,223
2023-12-20,Mozilla Compatible Agent,188
2023-12-20,(not set),181
2023-12-20,Opera Mini,61
2023-12-20,YaBrowser,53
2023-12-20,UC Browser,41
2023-12-20,Android Browser,37
2023-12-20,Whale Browser,35
2023-12-20,Coc Coc,24
2023-12-20,Aloha Browser,10
2023-12-20,Mozilla,10
2023-12-20,BlackBerry,8
2023-12-20,SeaMonkey,7
2023-12-20,Puffin,6
2023-12-20,Konqueror,5
2023-12-20,NetFront,5
2023-12-20,Phoenix Browser,5
2023-12-20,DuckDuckGo Browser,4
2023-12-20,Netscape,3
2023-12-20,PaleMoon,3
2023-12-20,Playstation 3,3
2023-12-20,Vivaldi,3
2023-12-20,BrowserNG,2
2023-12-20,Camino,2
2023-12-20,Galeon,2
2023-12-20,Lynx,2
2023-12-20,Android Runtime,1
2023-12-20,Maxthon,1
2023-12-20,Nokia Browser,1
2023-12-19,Chrome,355881
2023-12-19,Safari,103398
2023-12-19,Edge,86209
2023-12-19,Firefox,10380
2023-12-19,Samsung Internet,3515
2023-12-19,Android Webview,2528
2023-12-19,Safari (in-app),2285
2023-12-19,Opera,1051
2023-12-19,(not set),335
2023-12-19,Internet Explorer,251
2023-12-19,Amazon Silk,218
2023-12-19,Mozilla Compatible Agent,188
2023-12-19,Opera Mini,78
2023-12-19,YaBrowser,66
2023-12-19,Coc Coc,40
2023-12-19,UC Browser,38
2023-12-19,Whale Browser,31
2023-12-19,Aloha Browser,16
2023-12-19,Lynx,15
2023-12-19,Mozilla,7
2023-12-19,SeaMonkey,7
2023-12-19,DuckDuckGo Browser,5
2023-12-19,Android Runtime,2
2023-12-19,Puffin,2
2023-12-19,Android Browser,1
2023-12-19,Iron,1
2023-12-19,Meta Quest Browser,1
2023-12-19,Nintendo Browser,1
2023-12-19,PaleMoon,1
2023-12-18,Chrome,343580
2023-12-18,Safari,100466
2023-12-18,Edge,84108
2023-12-18,Firefox,10443
2023-12-18,Samsung Internet,3488
2023-12-18,Android Webview,2719
2023-12-18,Safari (in-app),2284
2023-12-18,Opera,1107
2023-12-18,Mozilla Compatible Agent,288
2023-12-18,Amazon Silk,249
2023-12-18,Internet Explorer,239
2023-12-18,(not set),132
2023-12-18,YaBrowser,55
2023-12-18,Opera Mini,53
2023-12-18,Whale Browser,36
2023-12-18,UC Browser,34
2023-12-18,Coc Coc,31
2023-12-18,Aloha Browser,5
2023-12-18,Mozilla,5
2023-12-18,Phoenix Browser,5
2023-12-18,Android Browser,3
2023-12-18,Android Runtime,3
2023-12-18,PaleMoon,2
2023-12-18,Waterfox,2
2023-12-18,IE with Chrome Frame,1
2023-12-18,SeaMonkey,1
2023-12-17,Chrome,123072
2023-12-17,Safari,65641
2023-12-17,Edge,16635
2023-12-17,Firefox,3632
2023-12-17,Samsung Internet,2526
2023-12-17,Android Webview,2078
2023-12-17,Safari (in-app),1815
2023-12-17,Opera,861
2023-12-17,Amazon Silk,224
2023-12-17,Mozilla Compatible Agent,155
2023-12-17,(not set),100
2023-12-17,Opera Mini,54
2023-12-17,Internet Explorer,48
2023-12-17,Whale Browser,38
2023-12-17,YaBrowser,30
2023-12-17,UC Browser,27
2023-12-17,Coc Coc,19
2023-12-17,Mozilla,5
2023-12-17,Aloha Browser,3
2023-12-17,Phoenix Browser,3
2023-12-17,Android Browser,2
2023-12-17,DuckDuckGo Browser,2
2023-12-17,IE with Chrome Frame,1
2023-12-17,Iron,1
2023-12-17,Meta Quest Browser,1
2023-12-16,Chrome,107677
2023-12-16,Safari,65891
2023-12-16,Edge,13713
2023-12-16,Firefox,3491
2023-12-16,Samsung Internet,2445
2023-12-16,Android Webview,2135
2023-12-16,Safari (in-app),1707
2023-12-16,Opera,693
2023-12-16,Amazon Silk,217
2023-12-16,Mozilla Compatible Agent,118
2023-12-16,(not set),104
2023-12-16,Opera Mini,51
2023-12-16,UC Browser,36
2023-12-16,Internet Explorer,31
2023-12-16,YaBrowser,18
2023-12-16,Coc Coc,17
2023-12-16,Whale Browser,12
2023-12-16,Mozilla,6
2023-12-16,Aloha Browser,4
2023-12-16,DuckDuckGo Browser,4
2023-12-16,Phoenix Browser,4
2023-12-16,Android Browser,2
2023-12-16,Android Runtime,1
2023-12-16,Maxthon,1
2023-12-15,Chrome,317557
2023-12-15,Safari,100588
2023-12-15,Edge,73599
2023-12-15,Firefox,9704
2023-12-15,Samsung Internet,3491
2023-12-15,Android Webview,3044
2023-12-15,Safari (in-app),2827
2023-12-15,Opera,1348
2023-12-15,Internet Explorer,411
2023-12-15,(not set),395
2023-12-15,Android Browser,261
2023-12-15,Amazon Silk,234
2023-12-15,Mozilla Compatible Agent,215
2023-12-15,Opera Mini,102
2023-12-15,Mozilla,92
2023-12-15,SeaMonkey,84
2023-12-15,Konqueror,66
2023-12-15,UC Browser,62
2023-12-15,NetFront,61
2023-12-15,BlackBerry,57
2023-12-15,Puffin,50
2023-12-15,YaBrowser,45
2023-12-15,Vivaldi,31
2023-12-15,Maxthon,26
2023-12-15,Nokia Browser,26
2023-12-15,Whale Browser,25
2023-12-15,Coc Coc,23
2023-12-15,BrowserNG,22
2023-12-15,Netscape,20
2023-12-15,Galeon,14
2023-12-15,PaleMoon,14
2023-12-15,Camino,13
2023-12-15,Playstation Portable,12
2023-12-15,Playstation 3,11
2023-12-15,Blazer,9
2023-12-15,Aloha Browser,8
2023-12-15,Phoenix Browser,6
2023-12-15,EudoraWeb,5
2023-12-15,DoCoMo,3
2023-12-15,Android Runtime,1
2023-12-15,Lynx,1
2023-12-15,Meta Quest Browser,1
2023-12-14,Chrome,403131
2023-12-14,Safari,119017
2023-12-14,Edge,94331
2023-12-14,Firefox,11360
2023-12-14,Safari (in-app),5433
2023-12-14,Android Webview,4581
2023-12-14,Samsung Internet,4026
2023-12-14,Opera,1487
2023-12-14,Internet Explorer,489
2023-12-14,(not set),451
2023-12-14,Mozilla Compatible Agent,311
2023-12-14,Amazon Silk,303
2023-12-14,Android Browser,261
2023-12-14,Opera Mini,117
2023-12-14,SeaMonkey,92
2023-12-14,Mozilla,84
2023-12-14,Konqueror,83
2023-12-14,NetFront,81
2023-12-14,YaBrowser,58
2023-12-14,BlackBerry,53
2023-12-14,Puffin,53
2023-12-14,UC Browser,51
2023-12-14,BrowserNG,35
2023-12-14,Whale Browser,35
2023-12-14,Maxthon,27
2023-12-14,Coc Coc,26
2023-12-14,Vivaldi,26
2023-12-14,Nokia Browser,24
2023-12-14,Galeon,21
2023-12-14,Playstation 3,12
2023-12-14,Camino,11
2023-12-14,Netscape,11
2023-12-14,DoCoMo,7
2023-12-14,Playstation Portable,7
2023-12-14,Blazer,5
2023-12-14,EudoraWeb,5
2023-12-14,Meta Quest Browser,5
2023-12-14,Phoenix Browser,5
2023-12-14,DuckDuckGo Browser,4
2023-12-14,PaleMoon,4
2023-12-14,Android Runtime,2
2023-12-14,Waterfox,2
2023-12-14,Aloha Browser,1
2023-12-14,Iron,1
2023-12-13,Chrome,447051
2023-12-13,Safari,129624
2023-12-13,Edge,106229
2023-12-13,Firefox,12073
2023-12-13,Safari (in-app),5711
2023-12-13,Android Webview,5100
2023-12-13,Samsung Internet,4819
2023-12-13,Opera,1467
2023-12-13,Amazon Silk,332
2023-12-13,Mozilla Compatible Agent,276
2023-12-13,Internet Explorer,227
2023-12-13,(not set),198
2023-12-13,Whale Browser,65
2023-12-13,Opera Mini,60
2023-12-13,YaBrowser,42
2023-12-13,UC Browser,40
2023-12-13,Coc Coc,36
2023-12-13,Aloha Browser,7
2023-12-13,Mozilla,5
2023-12-13,Phoenix Browser,5
2023-12-13,DuckDuckGo Browser,4
2023-12-13,Meta Quest Browser,4
2023-12-13,Android Browser,2
2023-12-13,Android Runtime,2
2023-12-13,PaleMoon,1
2023-12-13,Vivaldi,1
2023-12-12,Chrome,538551
2023-12-12,Safari,150148
2023-12-12,Edge,105813
2023-12-12,Firefox,15991
2023-12-12,Samsung Internet,4889
2023-12-12,Android Webview,3156
2023-12-12,Safari (in-app),3021
2023-12-12,Opera,1650
2023-12-12,Amazon Silk,411
2023-12-12,Internet Explorer,294
2023-12-12,Mozilla Compatible Agent,193
2023-12-12,(not set),144
2023-12-12,Whale Browser,120
2023-12-12,UC Browser,62
2023-12-12,Opera Mini,59
2023-12-12,YaBrowser,52
2023-12-12,Coc Coc,43
2023-12-12,Aloha Browser,6
2023-12-12,Android Runtime,5
2023-12-12,PaleMoon,5
2023-12-12,DuckDuckGo Browser,4
2023-12-12,Mozilla,3
2023-12-12,Puffin,3
2023-12-12,Android Browser,2
2023-12-12,Meta Quest Browser,2
2023-12-12,Phoenix Browser,2
2023-12-12,Iron,1
2023-12-12,SeaMonkey,1
2023-12-11,Chrome,445067
2023-12-11,Safari,126647
2023-12-11,Edge,97543
2023-12-11,Firefox,12908
2023-12-11,Samsung Internet,3880
2023-12-11,Safari (in-app),2677
2023-12-11,Android Webview,2584
2023-12-11,Opera,1517
2023-12-11,Internet Explorer,300
2023-12-11,Amazon Silk,265
2023-12-11,Mozilla Compatible Agent,222
2023-12-11,(not set),185
2023-12-11,UC Browser,73
2023-12-11,Opera Mini,61
2023-12-11,YaBrowser,57
2023-12-11,Whale Browser,48
2023-12-11,Coc Coc,46
2023-12-11,Aloha Browser,14
2023-12-11,Mozilla,5
2023-12-11,Phoenix Browser,4
2023-12-11,Puffin,4
2023-12-11,Android Runtime,3
2023-12-11,DuckDuckGo Browser,3
2023-12-11,Iron,1
2023-12-11,Maxthon,1
2023-12-11,Meta Quest Browser,1
2023-12-11,Nintendo Browser,1
2023-12-10,Chrome,146676
2023-12-10,Safari,80625
2023-12-10,Edge,21226
2023-12-10,Firefox,4315
2023-12-10,Samsung Internet,2516
2023-12-10,Android Webview,2151
2023-12-10,Safari (in-app),1804
2023-12-10,Opera,1109
2023-12-10,Amazon Silk,223
2023-12-10,Mozilla Compatible Agent,160
2023-12-10,(not set),88
2023-12-10,Opera Mini,70
2023-12-10,Internet Explorer,55
2023-12-10,YaBrowser,49
2023-12-10,UC Browser,48
2023-12-10,Whale Browser,43
2023-12-10,Coc Coc,26
2023-12-10,Mozilla,5
2023-12-10,Aloha Browser,3
2023-12-10,Meta Quest Browser,2
2023-12-10,Android Browser,1
2023-12-10,Android Runtime,1
2023-12-10,DuckDuckGo Browser,1
2023-12-10,Konqueror,1
2023-12-10,Netscape,1
2023-12-10,PaleMoon,1
2023-12-10,Phoenix Browser,1
2023-12-10,Puffin,1
2023-12-09,Chrome,125705
2023-12-09,Safari,78734
2023-12-09,Edge,16495
2023-12-09,Firefox,3953
2023-12-09,Samsung Internet,2716
2023-12-09,Safari (in-app),2133
2023-12-09,Android Webview,1764
2023-12-09,Opera,973
2023-12-09,Amazon Silk,207
2023-12-09,Mozilla Compatible Agent,164
2023-12-09,(not set),85
2023-12-09,Opera Mini,59
2023-12-09,YaBrowser,46
2023-12-09,Internet Explorer,36
2023-12-09,UC Browser,35
2023-12-09,Coc Coc,32
2023-12-09,Whale Browser,25
2023-12-09,Mozilla,4
2023-12-09,BlackBerry,2
2023-12-09,Maxthon,2
2023-12-09,Phoenix Browser,2
2023-12-09,AdobeAIR,1
2023-12-09,Android Runtime,1
2023-12-09,DuckDuckGo Browser,1
2023-12-09,Netscape,1
2023-12-09,Puffin,1
2023-12-09,SeaMonkey,1
2023-12-09,Waterfox,1
2023-12-08,Chrome,368378
2023-12-08,Safari,121752
2023-12-08,Edge,77312
2023-12-08,Firefox,11065
2023-12-08,Samsung Internet,3997
2023-12-08,Android Webview,2504
2023-12-08,Safari (in-app),2315
2023-12-08,Opera,1314
2023-12-08,Amazon Silk,253
2023-12-08,Internet Explorer,227
2023-12-08,Mozilla Compatible Agent,178
2023-12-08,(not set),151
2023-12-08,Whale Browser,67
2023-12-08,YaBrowser,57
2023-12-08,Opera Mini,53
2023-12-08,UC Browser,51
2023-12-08,Coc Coc,39
2023-12-08,Android Runtime,5
2023-12-08,Aloha Browser,4
2023-12-08,Mozilla,3
2023-12-08,Iron,2
2023-12-08,Meta Quest Browser,2
2023-12-08,Android Browser,1
2023-12-08,DuckDuckGo Browser,1
2023-12-08,Lynx,1
2023-12-08,Nintendo Browser,1
2023-12-08,Seznam,1
2023-12-08,Waterfox,1
2023-12-07,Chrome,435476
2023-12-07,Safari,124666
2023-12-07,Edge,95399
2023-12-07,Firefox,12805
2023-12-07,Samsung Internet,4018
2023-12-07,Android Webview,2471
2023-12-07,Safari (in-app),2364
2023-12-07,Opera,1442
2023-12-07,Internet Explorer,322
2023-12-07,Amazon Silk,253
2023-12-07,Mozilla Compatible Agent,208
2023-12-07,(not set),151
2023-12-07,Opera Mini,67
2023-12-07,Whale Browser,59
2023-12-07,UC Browser,53
2023-12-07,YaBrowser,51
2023-12-07,Coc Coc,41
2023-12-07,Aloha Browser,8
2023-12-07,Phoenix Browser,6
2023-12-07,Android Browser,5
2023-12-07,Mozilla,5
2023-12-07,DuckDuckGo Browser,3
2023-12-07,Android Runtime,2
2023-12-07,Vivaldi,2
2023-12-07,PaleMoon,1
2023-12-07,Waterfox,1
2023-12-06,Chrome,432934
2023-12-06,Safari,132889
2023-12-06,Edge,98807
2023-12-06,Firefox,12322
2023-12-06,Samsung Internet,3890
2023-12-06,Safari (in-app),2559
2023-12-06,Android Webview,1937
2023-12-06,Opera,1434
2023-12-06,Internet Explorer,303
2023-12-06,Amazon Silk,259
2023-12-06,Mozilla Compatible Agent,210
2023-12-06,(not set),160
2023-12-06,Opera Mini,60
2023-12-06,Whale Browser,56
2023-12-06,YaBrowser,46
2023-12-06,UC Browser,41
2023-12-06,Coc Coc,39
2023-12-06,Aloha Browser,7
2023-12-06,Phoenix Browser,5
2023-12-06,Android Browser,4
2023-12-06,Mozilla,4
2023-12-06,Android Runtime,2
2023-12-06,PaleMoon,2
2023-12-06,Waterfox,2
2023-12-06,DuckDuckGo Browser,1
2023-12-06,Meta Quest Browser,1
2023-12-06,Vivaldi,1
2023-12-05,Chrome,478390
