date,page_title,event_label,file_name,page,total_events
2024-01-04,"Form MCS-150 and Instructions - Motor Carrier Identification Report | FMCSA",file_download,/sites/fmcsa.dot.gov/files/2023-06/mcs-150%20form.pdf,www.fmcsa.dot.gov/registration/form-mcs-150-and-instructions-motor-carrier-identification-report,2131
2024-01-04,"Medical Examination Report (MER) Form, MCSA-5875 | FMCSA",file_download,/sites/fmcsa.dot.gov/files/2023-12/medical%20examination%20report%20form%20mcsa-5875%2023.pdf,www.fmcsa.dot.gov/regulations/medical/medical-examination-report-form-commercial-driver-medical-certification,1040
2024-01-04,"Medical Examiner's Certificate (MEC), Form MCSA-5876 | FMCSA",file_download,/sites/fmcsa.dot.gov/files/2023-12/medical%20examiner%27s%20certificate%20form%20mcsa-5876%2023.pdf,www.fmcsa.dot.gov/regulations/medical/medical-examiners-certificate-commercial-driver-medical-certification,863
2024-01-04,MUTCD 11th Edition - FHWA MUTCD,file_download,/pdfs/11th_edition/mutcd11thedition.pdf,mutcd.fhwa.dot.gov/kno_11th_Edition.htm,692
2024-01-04,"FY 2024 RAISE Grants Notice of Funding Opportunity | US Department of Transportation",file_download,/sites/dot.gov/files/2023-11/raise%202024%20nofo%2011.30.23_0.pdf,www.transportation.gov/RAISEgrants/raise-nofo,494
2024-01-04,"Pilot’s Handbook of Aeronautical Knowledge | Federal Aviation Administration",file_download,/regulations_policies/handbooks_manuals/aviation/faa-h-8083-25c.pdf,www.faa.gov/regulations_policies/handbooks_manuals/aviation/phak,424
2024-01-04,"Form MCSA-5889 - Motor Carrier Records Change Form | FMCSA",file_download,/sites/fmcsa.dot.gov/files/2023-06/mcsa-5889%20form.pdf,www.fmcsa.dot.gov/registration/form-mcsa-5889-motor-carrier-records-change-form,370
2024-01-04,"Airplane Flying Handbook | Federal Aviation Administration",file_download,/sites/faa.gov/files/regulations_policies/handbooks_manuals/aviation/airplane_handbook/00_afh_full.pdf,www.faa.gov/regulations_policies/handbooks_manuals/aviation/airplane_handbook,298
2024-01-04,"FY 2024.1 U.S. DOT SBIR Pre-Solicitation Notice | Volpe National Transportation Systems Center",file_download,/sites/volpe.dot.gov/files/2024-01/fy24.1%2bsbir%2bappendix%2ba.pdf,www.volpe.dot.gov/work-us/small-business-innovation-research/fy-20241-us-dot-sbir-pre-solicitation-notice,296
2024-01-04,Aeronautical Chart Users' Guide,file_download,/user_guide/20231130/cug-complete.pdf,www.faa.gov/air_traffic/flight_info/aeronav/digital_products/aero_guide/,295
2024-01-04,"Aviation Handbooks & Manuals | Federal Aviation Administration",file_download,/regulations_policies/handbooks_manuals/aviation/amtg_handbook.pdf,www.faa.gov/regulations_policies/handbooks_manuals/aviation,268
2024-01-04,MUTCD 11th Edition - FHWA MUTCD,file_download,/pdfs/11th_edition/chapter2b.pdf,mutcd.fhwa.dot.gov/kno_11th_Edition.htm,267
2024-01-04,"Form OCE-46 - Request for Revocation of Operating Authority | FMCSA",file_download,/sites/fmcsa.dot.gov/files/2023-12/oce-46%20form.pdf,www.fmcsa.dot.gov/registration/form-oce-46-request-revocation-operating-authority,263
2024-01-04,"Aviation Handbooks & Manuals | Federal Aviation Administration",file_download,/regulations_policies/handbooks_manuals/aviation/faa-h-8083-31b_aviation_maintenance_technician_handbook.pdf,www.faa.gov/regulations_policies/handbooks_manuals/aviation,257
2024-01-04,"Pay & Benefits | Federal Aviation Administration",file_download,/jobs/working_here/benefits/pay/core_salary_with_conversion.xlsx,www.faa.gov/jobs/working_here/benefits,248
2024-01-04,MUTCD 11th Edition - FHWA MUTCD,file_download,/pdfs/11th_edition/chapter2c.pdf,mutcd.fhwa.dot.gov/kno_11th_Edition.htm,213
2024-01-04,MUTCD 11th Edition - FHWA MUTCD,file_download,/pdfs/11th_edition/part6.pdf,mutcd.fhwa.dot.gov/kno_11th_Edition.htm,213
2024-01-04,"Insulin-Treated Diabetes Mellitus Assessment Form, MCSA-5870 | FMCSA",file_download,/sites/fmcsa.dot.gov/files/2023-08/insulin-treated%20diabetes%20mellitus%20assessment%20form%20mcsa-5870_508.pdf,www.fmcsa.dot.gov/regulations/medical/insulin-treated-diabetes-mellitus-assessment-form-mcsa-5870,210
2024-01-04,MUTCD 11th Edition - FHWA MUTCD,file_download,/pdfs/11th_edition/part3.pdf,mutcd.fhwa.dot.gov/kno_11th_Edition.htm,203
2024-01-04,"Form BOC-3 - Designation of Agents for Service of Process | FMCSA",file_download,/sites/fmcsa.dot.gov/files/2023-06/boc-3%20form.pdf,www.fmcsa.dot.gov/registration/form-boc-3-designation-agents-service-process,188
2024-01-04,"Form MCS-90 - Endorsement for Motor Carrier Policies of Insurance for Public Liability under Sections 29 and 30 of the Motor Carrier Act of 1980 | FMCSA",file_download,/sites/fmcsa.dot.gov/files/2023-05/mcs-90%20form.pdf,www.fmcsa.dot.gov/registration/form-mcs-90-endorsement-motor-carrier-policies-insurance-public-liability-under,187
2024-01-04,"How Can I Become a Collector for DOT Drug Testing? | US Department of Transportation",file_download,/sites/dot.gov/files/docs/odapc_how_to_become_a_collector.pdf,www.transportation.gov/odapc/how-can-i-become-collector-dot-drug-testing,182
2024-01-04,"AC 43.13-1B - Acceptable Methods, Techniques, and Practices - Aircraft Inspection and Repair [Large AC. This includes Change 1.]",file_download,/documentlibrary/media/advisory_circular/ac_43.13-1b_w-chg1.pdf,www.faa.gov/regulations_policies/advisory_circulars/index.cfm/go/document.information/documentid/99861,172
2024-01-04,"U.S. Department of Transportation Service Animal Air Transportation Form - Sample | US Department of Transportation",file_download,/sites/dot.gov/files/2024-01/u.s.%20dot%20service%20animal%20air%20transportation%20form%201-4-2024.pdf,www.transportation.gov/resources/individuals/aviation-consumer-protection/us-department-transportation-service-animal-air,171
2024-01-04,"Guide for Aviation Medical Examiners | Federal Aviation Administration",file_download,/ame_guide/media/dni_dnf_tables.pdf,www.faa.gov/ame_guide/pharm/dni_dnf,164
2024-01-04,"RAISE 2023 Award Fact Sheets | US Department of Transportation",file_download,/sites/dot.gov/files/2023-06/raise%202023%20fact%20sheets_2.pdf,www.transportation.gov/raisegrants/raise-2023-fact-sheets,157
2024-01-04,"Vision Evaluation Report, Form MCSA–5871 | FMCSA",file_download,/sites/fmcsa.dot.gov/files/2023-08/vision%20evaluation%20report%20form%20mcsa-5871_508.pdf,www.fmcsa.dot.gov/regulations/medical/vision-evaluation-report-form-mcsa-5871,155
2024-01-04,"U.S. Department of Transportation Service Animal Air Transportation Form - Sample | US Department of Transportation",file_download,/sites/dot.gov/files/2021-01/u.s.%20dot%20service%20animal%20air%20transportation%20form.pdf,www.transportation.gov/individuals/aviation-consumer-protection/us-department-transportation-service-animal-air-0,153
2024-01-04,MUTCD 11th Edition - FHWA MUTCD,file_download,/pdfs/11th_edition/part4.pdf,mutcd.fhwa.dot.gov/kno_11th_Edition.htm,152
2024-01-04,"Airman Certification Standards | Federal Aviation Administration",file_download,/sites/faa.gov/files/training_testing/testing/acs/private_airplane_acs_change_1.pdf,www.faa.gov/training_testing/testing/acs,150
2024-01-04,"Aviation Handbooks & Manuals | Federal Aviation Administration",file_download,/regulations_policies/handbooks_manuals/aviation/amt_powerplant_handbook.pdf,www.faa.gov/regulations_policies/handbooks_manuals/aviation,150
2024-01-04,"Aviation Handbooks & Manuals | Federal Aviation Administration",file_download,/sites/faa.gov/files/regulations_policies/handbooks_manuals/aviation/faa-h-8083-15b.pdf,www.faa.gov/regulations_policies/handbooks_manuals/aviation,141
2024-01-04,MUTCD 11th Edition - FHWA MUTCD,file_download,/pdfs/11th_edition/chapter2a.pdf,mutcd.fhwa.dot.gov/kno_11th_Edition.htm,141
2024-01-04,"Where can I find study materials for the Part 107 aeronautical knowledge test? | Federal Aviation Administration",file_download,/sites/faa.gov/files/regulations_policies/handbooks_manuals/aviation/remote_pilot_study_guide.pdf,www.faa.gov/faq/where-can-i-find-study-materials-part-107-aeronautical-knowledge-test,138
2024-01-04,"Form OP-1 - Application for Motor Property Carrier and Broker Authority and Instructions | FMCSA",file_download,/sites/fmcsa.dot.gov/files/2023-08/op-1%20form.pdf,www.fmcsa.dot.gov/registration/form-op-1-application-motor-property-carrier-and-broker-authority,137
2024-01-04,"HOW TO: Create Your Login.Gov Account | FMCSA",file_download,/sites/fmcsa.dot.gov/files/2023-10/create_a_login-gov_account_how_to_guide.pdf,www.fmcsa.dot.gov/mission/information-systems/how-create-your-logingov-account,137
2024-01-04,"391.41 CMV Driver Medication Form, MCSA-5895 (optional) | FMCSA",file_download,/sites/fmcsa.dot.gov/files/2023-09/medications%20form%2c%20mcsa-5895%20form%209-11-2023%20508.pdf,www.fmcsa.dot.gov/regulations/medical/39141-cmv-driver-medication-form-mcsa-5895-optional,136
2024-01-04,"Practical Test Standards (PTS) | Federal Aviation Administration",file_download,/sites/faa.gov/files/training_testing/testing/test_standards/faa-s-8081-6d.pdf,www.faa.gov/training_testing/testing/test_standards,135
2024-01-04,"FAA-H-8083-28, Aviation Weather Handbook | Federal Aviation Administration",file_download,/sites/faa.gov/files/faa-h-8083-28_faa_web.pdf,www.faa.gov/regulationspolicies/handbooksmanuals/aviation/faa-h-8083-28-aviation-weather-handbook,133
2024-01-04,Standard Highway Signs and Markings Book - FHWA MUTCD,file_download,/shse/shs_2004_2012_sup.pdf,mutcd.fhwa.dot.gov/ser-shs_millennium.htm,133
2024-01-04,"Pilot Records Database (PRD) | Federal Aviation Administration",file_download,/regulations_policies/pilot_records_database/prd-registrationpilot.pdf,www.faa.gov/regulations_policies/pilot_records_database,126
2024-01-04,"State-by-State Instructions for Submitting Medical Certificates for CDL Drivers to the State Agencies | FMCSA",file_download,/sites/fmcsa.dot.gov/files/2022-11/state-instructions-submitting-med-certificate_1.pdf,www.fmcsa.dot.gov/registration/commercial-drivers-license/state-state-med-cert-submission-update,126
2024-01-04,MUTCD 11th Edition - FHWA MUTCD,file_download,/pdfs/11th_edition/chapter2d.pdf,mutcd.fhwa.dot.gov/kno_11th_Edition.htm,125
2024-01-04,"ERG2020 (English) | PHMSA",file_download,/sites/phmsa.dot.gov/files/2021-01/erg2020-web.pdf,www.phmsa.dot.gov/hazmat/erg/erg2020-english,124
2024-01-04,"Car Seat Recommendations for Children By Age & Size | NHTSA",file_download,/sites/nhtsa.gov/files/documents/carseat-recommendations-for-children-by-age-size.pdf,www.nhtsa.gov/document/car-seat-recommendations-children-age-size,116
2024-01-04,"Certificated Air Carriers List | US Department of Transportation",file_download,/sites/dot.gov/files/2022-03/cert%20carrier%20list_march%202022_0.pdf,www.transportation.gov/policy/aviation-policy/certificated-air-carriers-list,112
2024-01-04,"Where can I find study materials for the Part 107 aeronautical knowledge test? | Federal Aviation Administration",file_download,/sites/faa.gov/files/training_testing/testing/acs/uas_acs.pdf,www.faa.gov/faq/where-can-i-find-study-materials-part-107-aeronautical-knowledge-test,108
2024-01-04,"Instrument Procedures Handbook (IPH) | Federal Aviation Administration",file_download,/sites/faa.gov/files/regulations_policies/handbooks_manuals/aviation/instrument_procedures_handbook/faa-h-8083-16b.pdf,www.faa.gov/regulations_policies/handbooks_manuals/aviation/instrument_procedures_handbook,105
2024-01-04,MUTCD 11th Edition - FHWA MUTCD,file_download,/pdfs/11th_edition/part9.pdf,mutcd.fhwa.dot.gov/kno_11th_Edition.htm,105
2024-01-04,"AC 43.13-1B - Acceptable Methods, Techniques, and Practices - Aircraft Inspection and Repair [Large AC. This includes Change 1.]",file_download,/documentlibrary/media/advisory_circular/ac_43.13-1b_w-chg1.pdf,www.faa.gov/regulations_policies/advisory_circulars/index.cfm/go/document.information/documentID/99861,103
2024-01-04,"Where can I find study materials for the Part 107 aeronautical knowledge test? | Federal Aviation Administration",file_download,/sites/faa.gov/files/training_testing/testing/test_questions/uag_questions.pdf,www.faa.gov/faq/where-can-i-find-study-materials-part-107-aeronautical-knowledge-test,103
2024-01-04,"Policy Document Library | Federal Aviation Administration",file_download,/sites/faa.gov/files/uas/resources/policy_library/remote_pilot_study_guide.pdf,www.faa.gov/uas/resources/policy_library#107,100
2024-01-04,"Aviation Instructor's Handbook | Federal Aviation Administration",file_download,/sites/faa.gov/files/regulations_policies/handbooks_manuals/aviation/aviation_instructors_handbook/aviation_instructors_handbook.pdf,www.faa.gov/regulations_policies/handbooks_manuals/aviation/aviation_instructors_handbook,99
2024-01-04,"Standard Highway Signs 2004 Edition, English Version - FHWA MUTCD -",file_download,/shse/warning.pdf,mutcd.fhwa.dot.gov/ser-shs_millennium_eng.htm,99
2024-01-04,"Chapter 12: Weather Theory | Federal Aviation Administration",file_download,/sites/faa.gov/files/14_phak_ch12.pdf,www.faa.gov/regulationspolicies/handbooksmanuals/aviation/phak/chapter-12-weather-theory,97
2024-01-04,"Standard Highway Signs 2004 Edition, English Version - FHWA MUTCD -",file_download,/shse/regulatory.pdf,mutcd.fhwa.dot.gov/ser-shs_millennium_eng.htm,95
2024-01-04,MUTCD 11th Edition - FHWA MUTCD,file_download,/pdfs/11th_edition/chapter2e.pdf,mutcd.fhwa.dot.gov/kno_11th_Edition.htm,92
2024-01-04,"Urine Specimen Collection Guidelines | US Department of Transportation",file_download,/sites/dot.gov/files/docs/resources/partners/drug-and-alcohol-testing/2567/urine-specimen-collection-guidelines-january-2018.pdf,www.transportation.gov/odapc/urine-specimen-collection-guidelines,92
2024-01-04,"Form AC 8060-56 - Application for Replacement of Lost, Destroyed, or Paper Airman Certificate(s)",file_download,/documentlibrary/media/form/ac8060-56.pdf,www.faa.gov/forms/index.cfm/go/document.information/documentID/183832,90
2024-01-04,"Chapter 1: Introduction to Flying | Federal Aviation Administration",file_download,/sites/faa.gov/files/03_phak_ch1.pdf,www.faa.gov/regulationspolicies/handbooksmanuals/aviation/phak/chapter-1-introduction-flying,88
2024-01-04,"FAA-certificated Aircraft Operators (Legal Part 135 holders) | Federal Aviation Administration",file_download,/sites/faa.gov/files/part_135_aircraft_7.xlsx,www.faa.gov/about/officeorg/headquartersoffices/avs/faa-certificated-aircraft-operators-legal-part-135-holders,88
