date,browser,visits
2023-12-09,Coc Coc,1241
2023-12-09,Mozilla,996
2023-12-09,Android Runtime,880
2023-12-09,Aloha Browser,691
2023-12-09,PaleMoon,462
2023-12-09,DuckDuckGo Browser,426
2023-12-09,Vivaldi,413
2023-12-09,Android Browser,378
2023-12-09,SeaMonkey,323
2023-12-09,Phoenix Browser,244
2023-12-09,Iron,197
2023-12-09,Waterfox,159
2023-12-09,Meta Quest Browser,155
2023-12-09,Puffin,99
2023-12-09,Seznam,62
2023-12-09,BlackBerry,38
2023-12-09,Nintendo Browser,33
2023-12-09,Maxthon,28
2023-12-09,Netscape,24
2023-12-09,IE with Chrome Frame,19
2023-12-09,Konqueror,18
2023-12-09,NetFront,10
2023-12-09,BrowserNG,9
2023-12-09,Nokia Browser,8
2023-12-09,Playstation Vita Browser,6
2023-12-09,Blazer,4
2023-12-09,Galeon,3
2023-12-09,Lunascape,3
2023-12-09,MRCHROME,3
2023-12-09,AdobeAIR,1
2023-12-09,Camino,1
2023-12-09,CoolNovo,1
2023-12-09,DoCoMo,1
2023-12-09,Playstation 4,1
2023-12-09,Playstation Portable,1
2023-12-09,YE,1
2023-12-08,Chrome,20573168
2023-12-08,Safari,17239481
2023-12-08,Edge,3560922
2023-12-08,Safari (in-app),1236703
2023-12-08,Firefox,808278
2023-12-08,Samsung Internet,719293
2023-12-08,Android Webview,617674
2023-12-08,Opera,86384
2023-12-08,Amazon Silk,64949
2023-12-08,(not set),45541
2023-12-08,Mozilla Compatible Agent,25691
2023-12-08,Internet Explorer,22243
2023-12-08,YaBrowser,7268
2023-12-08,UC Browser,3376
2023-12-08,Whale Browser,3239
2023-12-08,Opera Mini,3125
2023-12-08,Coc Coc,1559
2023-12-08,Mozilla,953
2023-12-08,Android Runtime,866
2023-12-08,Aloha Browser,813
2023-12-08,Lynx,663
2023-12-08,PaleMoon,479
2023-12-08,DuckDuckGo Browser,421
2023-12-08,Android Browser,417
2023-12-08,Iron,383
2023-12-08,SeaMonkey,370
2023-12-08,Vivaldi,351
2023-12-08,Phoenix Browser,252
2023-12-08,Waterfox,138
2023-12-08,Meta Quest Browser,131
2023-12-08,Puffin,82
2023-12-08,Seznam,75
2023-12-08,BlackBerry,36
2023-12-08,Maxthon,24
2023-12-08,Nintendo Browser,21
2023-12-08,Konqueror,17
2023-12-08,Netscape,17
2023-12-08,BrowserNG,15
2023-12-08,IE with Chrome Frame,14
2023-12-08,Nokia Browser,11
2023-12-08,NetFront,6
2023-12-08,Galeon,4
2023-12-08,Playstation 4,4
2023-12-08,Lunascape,3
2023-12-08,Playstation Vita Browser,3
2023-12-08,Blazer,2
2023-12-08,Camino,2
2023-12-08,MRCHROME,2
2023-12-08,DoCoMo,1
2023-12-08,RockMelt,1
2023-12-08,Swing,1
2023-12-08,YE,1
2023-12-07,Chrome,23128960
2023-12-07,Safari,18543658
2023-12-07,Edge,4445433
2023-12-07,Safari (in-app),1255134
2023-12-07,Firefox,913963
2023-12-07,Samsung Internet,771643
2023-12-07,Android Webview,609832
2023-12-07,Opera,93664
2023-12-07,Amazon Silk,70437
2023-12-07,(not set),47037
2023-12-07,Internet Explorer,32179
2023-12-07,Mozilla Compatible Agent,27241
2023-12-07,YaBrowser,8415
2023-12-07,Whale Browser,4085
2023-12-07,Opera Mini,3714
2023-12-07,UC Browser,3666
2023-12-07,Coc Coc,1700
2023-12-07,Android Runtime,1329
2023-12-07,Mozilla,1064
2023-12-07,Aloha Browser,849
2023-12-07,Lynx,512
2023-12-07,PaleMoon,459
2023-12-07,DuckDuckGo Browser,439
2023-12-07,Vivaldi,419
2023-12-07,SeaMonkey,417
2023-12-07,Iron,395
2023-12-07,Android Browser,337
2023-12-07,Phoenix Browser,267
2023-12-07,Waterfox,148
2023-12-07,Meta Quest Browser,113
2023-12-07,Puffin,75
2023-12-07,Seznam,56
2023-12-07,Maxthon,32
2023-12-07,BlackBerry,30
2023-12-07,Netscape,24
2023-12-07,Nintendo Browser,17
2023-12-07,IE with Chrome Frame,15
2023-12-07,Konqueror,13
2023-12-07,BrowserNG,9
2023-12-07,NetFront,7
2023-12-07,Nokia Browser,7
2023-12-07,Playstation Vita Browser,6
2023-12-07,Lunascape,5
2023-12-07,Camino,3
2023-12-07,Galeon,3
2023-12-07,Playstation 4,3
2023-12-07,Blazer,2
2023-12-07,YE,2
2023-12-07,AdobeAIR,1
2023-12-07,CoolNovo,1
2023-12-07,EudoraWeb,1
2023-12-07,Playstation 3,1
2023-12-07,Playstation Portable,1
2023-12-07,Swing,1
2023-12-07,WhiteHat Aviator,1
2023-12-06,Chrome,23755659
2023-12-06,Safari,18769049
2023-12-06,Edge,4624787
2023-12-06,Safari (in-app),1270770
2023-12-06,Firefox,950363
2023-12-06,Samsung Internet,750149
2023-12-06,Android Webview,604623
2023-12-06,Internet Explorer,109140
2023-12-06,Opera,97057
2023-12-06,Amazon Silk,69847
2023-12-06,(not set),46709
2023-12-06,Mozilla Compatible Agent,27675
2023-12-06,YaBrowser,8672
2023-12-06,Whale Browser,4293
2023-12-06,UC Browser,3500
2023-12-06,Opera Mini,3474
2023-12-06,Lynx,2222
2023-12-06,Coc Coc,1811
2023-12-06,Android Runtime,1333
2023-12-06,Mozilla,1012
2023-12-06,Aloha Browser,771
2023-12-06,DuckDuckGo Browser,503
2023-12-06,PaleMoon,499
2023-12-06,SeaMonkey,420
2023-12-06,Iron,411
2023-12-06,Android Browser,361
2023-12-06,Phoenix Browser,303
2023-12-06,Vivaldi,285
2023-12-06,Waterfox,151
2023-12-06,Meta Quest Browser,110
2023-12-06,Puffin,97
2023-12-06,Maxthon,43
2023-12-06,Seznam,38
2023-12-06,BlackBerry,32
2023-12-06,Netscape,28
2023-12-06,Konqueror,17
2023-12-06,Nintendo Browser,14
2023-12-06,IE with Chrome Frame,12
2023-12-06,BrowserNG,6
2023-12-06,Galeon,6
2023-12-06,Nokia Browser,4
2023-12-06,Playstation 4,4
2023-12-06,Playstation Vita Browser,4
2023-12-06,NetFront,3
2023-12-06,Camino,2
2023-12-06,MRCHROME,2
2023-12-06,YE,2
2023-12-06,Lunascape,1
2023-12-06,Playstation 3,1
2023-12-06,WhiteHat Aviator,1
2023-12-05,Chrome,25139542
2023-12-05,Safari,18693886
2023-12-05,Edge,4669962
2023-12-05,Safari (in-app),1336963
2023-12-05,Firefox,966877
2023-12-05,Samsung Internet,766924
2023-12-05,Android Webview,619646
2023-12-05,Internet Explorer,123846
2023-12-05,Opera,98942
2023-12-05,Amazon Silk,68208
2023-12-05,(not set),37967
2023-12-05,Mozilla Compatible Agent,25408
2023-12-05,YaBrowser,8765
2023-12-05,Whale Browser,4276
2023-12-05,UC Browser,3392
2023-12-05,Opera Mini,2959
2023-12-05,Coc Coc,1832
2023-12-05,Mozilla,1044
2023-12-05,Aloha Browser,811
2023-12-05,Android Runtime,703
2023-12-05,DuckDuckGo Browser,566
2023-12-05,PaleMoon,468
2023-12-05,SeaMonkey,394
2023-12-05,Iron,393
2023-12-05,Lynx,295
2023-12-05,Android Browser,289
2023-12-05,Vivaldi,284
2023-12-05,Phoenix Browser,281
2023-12-05,Meta Quest Browser,135
2023-12-05,Waterfox,130
2023-12-05,Puffin,76
2023-12-05,Seznam,47
2023-12-05,BlackBerry,41
2023-12-05,Maxthon,39
2023-12-05,Netscape,36
2023-12-05,Nintendo Browser,21
2023-12-05,IE with Chrome Frame,17
2023-12-05,NetFront,10
2023-12-05,Konqueror,9
2023-12-05,Playstation Vita Browser,9
2023-12-05,BrowserNG,7
2023-12-05,Nokia Browser,4
2023-12-05,Galeon,3
2023-12-05,Camino,2
2023-12-05,EudoraWeb,2
2023-12-05,Lunascape,2
2023-12-05,MRCHROME,2
2023-12-05,Blazer,1
2023-12-05,DoCoMo,1
2023-12-05,Playstation 4,1
2023-12-04,Chrome,25474946
2023-12-04,Safari,19453558
2023-12-04,Edge,4879433
2023-12-04,Safari (in-app),1428258
2023-12-04,Firefox,995961
2023-12-04,Samsung Internet,801497
2023-12-04,Android Webview,644992
2023-12-04,Internet Explorer,140832
2023-12-04,Opera,102935
2023-12-04,Amazon Silk,72116
2023-12-04,(not set),31706
2023-12-04,Mozilla Compatible Agent,31666
2023-12-04,YaBrowser,8528
2023-12-04,Whale Browser,4648
2023-12-04,UC Browser,3631
2023-12-04,Opera Mini,3510
2023-12-04,Coc Coc,1880
2023-12-04,Lynx,1835
2023-12-04,Mozilla,1065
2023-12-04,Android Runtime,874
2023-12-04,Aloha Browser,867
2023-12-04,DuckDuckGo Browser,677
2023-12-04,PaleMoon,483
2023-12-04,SeaMonkey,445
2023-12-04,Iron,391
2023-12-04,Android Browser,275
2023-12-04,Phoenix Browser,256
2023-12-04,Vivaldi,193
2023-12-04,Waterfox,133
2023-12-04,Meta Quest Browser,127
2023-12-04,Puffin,74
2023-12-04,Seznam,73
2023-12-04,BlackBerry,42
2023-12-04,Maxthon,33
2023-12-04,Netscape,24
2023-12-04,IE with Chrome Frame,19
2023-12-04,Konqueror,16
2023-12-04,Nintendo Browser,15
2023-12-04,NetFront,10
2023-12-04,BrowserNG,4
2023-12-04,Camino,4
2023-12-04,Galeon,4
2023-12-04,Nokia Browser,3
2023-12-04,Playstation 4,3
2023-12-04,Lunascape,2
2023-12-04,Playstation Vita Browser,2
2023-12-04,Blazer,1
2023-12-04,DoCoMo,1
2023-12-04,Playstation 3,1
2023-12-04,WhiteHat Aviator,1
2023-12-03,Chrome,13829221
2023-12-03,Safari,13152180
2023-12-03,Edge,1715250
2023-12-03,Safari (in-app),965468
2023-12-03,Firefox,581474
2023-12-03,Samsung Internet,559978
2023-12-03,Android Webview,462631
2023-12-03,Opera,80583
2023-12-03,Amazon Silk,57333
2023-12-03,Internet Explorer,41409
2023-12-03,Mozilla Compatible Agent,26101
2023-12-03,(not set),21095
2023-12-03,YaBrowser,7335
2023-12-03,UC Browser,3520
2023-12-03,Opera Mini,3482
2023-12-03,Whale Browser,3416
2023-12-03,Coc Coc,1493
2023-12-03,Mozilla,1039
2023-12-03,Aloha Browser,705
2023-12-03,Android Runtime,685
2023-12-03,DuckDuckGo Browser,552
2023-12-03,PaleMoon,395
2023-12-03,SeaMonkey,313
2023-12-03,Android Browser,301
2023-12-03,Lynx,279
2023-12-03,Phoenix Browser,246
2023-12-03,Iron,165
2023-12-03,Vivaldi,163
2023-12-03,Meta Quest Browser,152
2023-12-03,Waterfox,111
2023-12-03,Puffin,90
2023-12-03,Seznam,53
2023-12-03,BlackBerry,45
2023-12-03,Maxthon,33
2023-12-03,Netscape,33
2023-12-03,Nintendo Browser,27
2023-12-03,IE with Chrome Frame,24
2023-12-03,Konqueror,15
2023-12-03,BrowserNG,9
2023-12-03,NetFront,8
2023-12-03,Playstation Vita Browser,7
2023-12-03,Nokia Browser,5
2023-12-03,Galeon,4
2023-12-03,Blazer,2
2023-12-03,Lunascape,2
2023-12-03,RockMelt,2
2023-12-03,YE,2
2023-12-03,CoolNovo,1
2023-12-03,EudoraWeb,1
2023-12-03,Playstation 4,1
2023-12-02,Safari,15314022
2023-12-02,Chrome,14130804
2023-12-02,Edge,1747633
2023-12-02,Safari (in-app),1123652
2023-12-02,Samsung Internet,657532
2023-12-02,Firefox,611989
2023-12-02,Android Webview,533622
2023-12-02,Opera,76226
2023-12-02,Amazon Silk,65840
2023-12-02,Internet Explorer,28804
2023-12-02,(not set),25014
2023-12-02,Mozilla Compatible Agent,24961
2023-12-02,YaBrowser,6594
2023-12-02,UC Browser,3482
2023-12-02,Opera Mini,3296
2023-12-02,Whale Browser,2590
2023-12-02,Coc Coc,1282
2023-12-02,Mozilla,1020
2023-12-02,Aloha Browser,767
2023-12-02,DuckDuckGo Browser,655
2023-12-02,Android Runtime,644
2023-12-02,Lynx,586
2023-12-02,PaleMoon,469
2023-12-02,SeaMonkey,415
2023-12-02,Android Browser,287
2023-12-02,Phoenix Browser,233
2023-12-02,Iron,229
2023-12-02,Vivaldi,182
2023-12-02,Meta Quest Browser,160
2023-12-02,Waterfox,112
2023-12-02,Puffin,85
2023-12-02,Seznam,57
2023-12-02,BlackBerry,30
2023-12-02,Maxthon,24
2023-12-02,Netscape,23
2023-12-02,IE with Chrome Frame,14
2023-12-02,Nintendo Browser,13
2023-12-02,Konqueror,7
2023-12-02,NetFront,7
2023-12-02,Galeon,5
2023-12-02,BrowserNG,4
2023-12-02,YE,4
2023-12-02,Camino,3
2023-12-02,Lunascape,3
2023-12-02,Playstation Vita Browser,3
2023-12-02,Nokia Browser,2
2023-12-02,EudoraWeb,1
2023-12-01,Chrome,22387146
2023-12-01,Safari,18331599
2023-12-01,Edge,3926312
2023-12-01,Safari (in-app),1172490
2023-12-01,Firefox,884475
2023-12-01,Samsung Internet,749493
2023-12-01,Android Webview,553008
2023-12-01,Opera,88608
2023-12-01,Amazon Silk,70280
2023-12-01,Internet Explorer,52373
2023-12-01,(not set),29300
2023-12-01,Mozilla Compatible Agent,27046
2023-12-01,YaBrowser,7471
2023-12-01,UC Browser,3558
2023-12-01,Opera Mini,3383
2023-12-01,Whale Browser,3365
2023-12-01,Coc Coc,1460
2023-12-01,Mozilla,1062
2023-12-01,Aloha Browser,858
2023-12-01,DuckDuckGo Browser,718
2023-12-01,Android Runtime,620
2023-12-01,PaleMoon,478
2023-12-01,SeaMonkey,454
2023-12-01,Iron,393
2023-12-01,Phoenix Browser,285
2023-12-01,Android Browser,284
2023-12-01,Vivaldi,175
2023-12-01,Meta Quest Browser,128
2023-12-01,Waterfox,122
2023-12-01,Puffin,89
2023-12-01,Lynx,83
2023-12-01,Seznam,57
2023-12-01,BlackBerry,30
2023-12-01,Maxthon,28
2023-12-01,Netscape,25
2023-12-01,Nintendo Browser,17
2023-12-01,IE with Chrome Frame,11
2023-12-01,NetFront,9
2023-12-01,BrowserNG,8
2023-12-01,Konqueror,7
2023-12-01,Playstation Vita Browser,7
2023-12-01,Blazer,4
2023-12-01,Galeon,4
2023-12-01,Nokia Browser,4
2023-12-01,Lunascape,2
2023-12-01,Playstation Portable,2
2023-12-01,Camino,1
2023-12-01,CoolNovo,1
2023-12-01,DoCoMo,1
2023-12-01,EudoraWeb,1
2023-12-01,RockMelt,1
2023-12-01,YE,1
2023-11-30,Chrome,24058350
2023-11-30,Safari,18331506
2023-11-30,Edge,4618088
2023-11-30,Safari (in-app),1250573
2023-11-30,Firefox,976681
2023-11-30,Samsung Internet,783766
2023-11-30,Android Webview,566315
2023-11-30,Opera,96203
2023-11-30,Amazon Silk,71990
2023-11-30,Internet Explorer,37914
2023-11-30,(not set),35982
2023-11-30,Mozilla Compatible Agent,29481
2023-11-30,YaBrowser,8349
2023-11-30,Opera Mini,3896
2023-11-30,UC Browser,3828
2023-11-30,Whale Browser,3785
2023-11-30,Coc Coc,1679
2023-11-30,Lynx,1138
2023-11-30,Mozilla,1134
2023-11-30,Aloha Browser,872
2023-11-30,DuckDuckGo Browser,760
2023-11-30,Android Runtime,604
2023-11-30,Iron,535
2023-11-30,PaleMoon,512
2023-11-30,SeaMonkey,457
2023-11-30,Android Browser,309
2023-11-30,Phoenix Browser,236
2023-11-30,Vivaldi,155
2023-11-30,Waterfox,142
2023-11-30,Meta Quest Browser,137
2023-11-30,Puffin,105
2023-11-30,Seznam,67
2023-11-30,BlackBerry,39
2023-11-30,Maxthon,31
2023-11-30,Netscape,27
2023-11-30,IE with Chrome Frame,24
2023-11-30,Konqueror,19
2023-11-30,Nintendo Browser,18
2023-11-30,Playstation Vita Browser,15
2023-11-30,NetFront,8
2023-11-30,BrowserNG,7
2023-11-30,MRCHROME,5
2023-11-30,YE,4
2023-11-30,Blazer,3
2023-11-30,Camino,2
2023-11-30,Galeon,2
2023-11-30,Lunascape,2
2023-11-30,Nokia Browser,2
2023-11-29,Chrome,23821266
2023-11-29,Safari,18345154
2023-11-29,Edge,4503711
2023-11-29,Safari (in-app),1219841
2023-11-29,Firefox,995443
2023-11-29,Samsung Internet,752255
2023-11-29,Android Webview,552185
2023-11-29,Opera,99377
2023-11-29,Internet Explorer,91502
2023-11-29,Amazon Silk,67292
2023-11-29,(not set),31960
2023-11-29,Mozilla Compatible Agent,31837
2023-11-29,YaBrowser,8349
2023-11-29,Opera Mini,4080
2023-11-29,Whale Browser,4070
2023-11-29,UC Browser,3914
2023-11-29,Coc Coc,1938
2023-11-29,Lynx,1282
2023-11-29,Mozilla,1105
2023-11-29,Aloha Browser,806
2023-11-29,DuckDuckGo Browser,795
2023-11-29,SeaMonkey,614
2023-11-29,Android Runtime,526
2023-11-29,PaleMoon,502
2023-11-29,Iron,426
2023-11-29,Android Browser,331
2023-11-29,Phoenix Browser,273
2023-11-29,Vivaldi,175
2023-11-29,Waterfox,152
2023-11-29,Seznam,115
2023-11-29,Meta Quest Browser,106
2023-11-29,Puffin,89
2023-11-29,Netscape,35
2023-11-29,BlackBerry,33
2023-11-29,Maxthon,33
2023-11-29,Nintendo Browser,28
2023-11-29,NetFront,18
2023-11-29,IE with Chrome Frame,17
2023-11-29,Konqueror,13
2023-11-29,BrowserNG,10
2023-11-29,Galeon,6
2023-11-29,Nokia Browser,5
2023-11-29,Camino,4
2023-11-29,Lunascape,3
2023-11-29,YE,3
2023-11-29,DoCoMo,2
2023-11-29,Playstation 3,2
2023-11-29,Playstation Vita Browser,2
2023-11-28,Chrome,23440730
2023-11-28,Safari,17266452
2023-11-28,Edge,4648516
2023-11-28,Safari (in-app),1183549
2023-11-28,Firefox,956182
2023-11-28,Samsung Internet,715529
2023-11-28,Android Webview,540550
2023-11-28,Opera,101436
2023-11-28,Internet Explorer,75026
2023-11-28,Amazon Silk,64654
2023-11-28,(not set),39027
2023-11-28,Mozilla Compatible Agent,31172
2023-11-28,YaBrowser,8498
2023-11-28,Opera Mini,4492
2023-11-28,Whale Browser,3994
2023-11-28,UC Browser,3628
2023-11-28,Coc Coc,1860
2023-11-28,Mozilla,1082
2023-11-28,Aloha Browser,764
2023-11-28,DuckDuckGo Browser,741
2023-11-28,SeaMonkey,664
2023-11-28,Lynx,650
2023-11-28,Android Runtime,639
2023-11-28,PaleMoon,495
2023-11-28,Android Browser,462
2023-11-28,Iron,369
2023-11-28,Phoenix Browser,264
2023-11-28,Waterfox,158
2023-11-28,Meta Quest Browser,144
2023-11-28,Vivaldi,122
2023-11-28,Seznam,74
2023-11-28,Puffin,60
2023-11-28,BlackBerry,43
2023-11-28,Netscape,43
2023-11-28,IE with Chrome Frame,22
2023-11-28,Nintendo Browser,20
2023-11-28,Maxthon,19
2023-11-28,Konqueror,16
2023-11-28,Nokia Browser,11
2023-11-28,Playstation Vita Browser,9
2023-11-28,NetFront,8
2023-11-28,BrowserNG,7
2023-11-28,YE,7
2023-11-28,RockMelt,3
2023-11-28,DoCoMo,2
2023-11-28,Galeon,2
2023-11-28,MRCHROME,2
2023-11-28,Swing,2
2023-11-28,Camino,1
2023-11-28,Playstation Portable,1
2023-11-27,Chrome,24073610
2023-11-27,Safari,16522396
2023-11-27,Edge,4687536
2023-11-27,Safari (in-app),1145074
2023-11-27,Firefox,954180
2023-11-27,Samsung Internet,682472
2023-11-27,Android Webview,531836
2023-11-27,Opera,99563
2023-11-27,Amazon Silk,63936
2023-11-27,Internet Explorer,37005
2023-11-27,(not set),36370
2023-11-27,Mozilla Compatible Agent,28889
2023-11-27,YaBrowser,8638
2023-11-27,Opera Mini,5092
2023-11-27,Whale Browser,4162
2023-11-27,UC Browser,3745
2023-11-27,Coc Coc,1834
2023-11-27,Mozilla,1101
2023-11-27,Aloha Browser,760
2023-11-27,DuckDuckGo Browser,738
2023-11-27,SeaMonkey,629
2023-11-27,Android Runtime,620
2023-11-27,PaleMoon,464
2023-11-27,Lynx,437
2023-11-27,Iron,371
2023-11-27,Android Browser,290
2023-11-27,Phoenix Browser,239
2023-11-27,Waterfox,206
2023-11-27,Meta Quest Browser,117
2023-11-27,Vivaldi,114
2023-11-27,Puffin,75
2023-11-27,Netscape,66
2023-11-27,Seznam,65
2023-11-27,BlackBerry,38
2023-11-27,IE with Chrome Frame,20
2023-11-27,Konqueror,16
2023-11-27,Maxthon,15
2023-11-27,Nintendo Browser,15
2023-11-27,BrowserNG,13
2023-11-27,NetFront,8
2023-11-27,Playstation Vita Browser,8
2023-11-27,Nokia Browser,6
2023-11-27,YE,5
2023-11-27,Blazer,2
2023-11-27,Camino,2
2023-11-27,Lunascape,2
2023-11-27,MRCHROME,2
2023-11-27,DoCoMo,1
2023-11-27,Galeon,1
2023-11-27,RockMelt,1
2023-11-27,Swing,1
2023-11-26,Chrome,12710135
2023-11-26,Safari,11435583
2023-11-26,Edge,1565599
2023-11-26,Safari (in-app),788777
2023-11-26,Firefox,525532
2023-11-26,Samsung Internet,486087
2023-11-26,Android Webview,384412
2023-11-26,Opera,75384
2023-11-26,Amazon Silk,54667
2023-11-26,Mozilla Compatible Agent,25734
2023-11-26,(not set),23136
2023-11-26,Internet Explorer,16449
2023-11-26,YaBrowser,6447
2023-11-26,Opera Mini,4531
2023-11-26,UC Browser,3473
2023-11-26,Whale Browser,3284
2023-11-26,Coc Coc,1407
2023-11-26,Mozilla,1021
2023-11-26,Aloha Browser,668
2023-11-26,Android Runtime,525
2023-11-26,DuckDuckGo Browser,491
2023-11-26,PaleMoon,444
2023-11-26,Lynx,328
2023-11-26,SeaMonkey,291
2023-11-26,Android Browser,274
2023-11-26,Phoenix Browser,222
2023-11-26,Vivaldi,187
2023-11-26,Meta Quest Browser,170
2023-11-26,Iron,127
2023-11-26,Waterfox,106
2023-11-26,Seznam,66
2023-11-26,Puffin,65
2023-11-26,Maxthon,33
2023-11-26,BlackBerry,31
2023-11-26,Nintendo Browser,27
2023-11-26,Netscape,20
2023-11-26,Konqueror,16
2023-11-26,IE with Chrome Frame,12
2023-11-26,Playstation Vita Browser,9
2023-11-26,BrowserNG,7
2023-11-26,NetFront,6
2023-11-26,Nokia Browser,4
2023-11-26,Galeon,2
2023-11-26,Lunascape,2
2023-11-26,CoolNovo,1
2023-11-26,EudoraWeb,1
2023-11-26,YE,1
2023-11-25,Safari,12298609
2023-11-25,Chrome,12231785
2023-11-25,Edge,1386398
2023-11-25,Safari (in-app),858660
2023-11-25,Samsung Internet,534014
2023-11-25,Firefox,486541
